ready2.keys,ready2.rt,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,ready3.keys,ready3.rt,resp.keys,resp.corr,resp.rt,within_block.thisRepN,within_block.thisTrialN,within_block.thisN,within_block.thisIndex,within_block.ran,word,difficulty,correct_answer,Azonosító,Az Ön neme,Születési éve,Hány évet töltött az iskolapadban (egyetemet is beleértve),date,expName,psychopyVersion,OS,frameRate,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_names
right,12.387355,right,1.06763,left,1.650035,right,8.74138,right,1,0.68174,0,0,0,16,1,angol,1,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.351725,0,1,1,4,1,pirodáló,1,left,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,0,0,0,0,1,blocks/block_1.xlsx
,,,,,,,,left,1,1.51452,0,0,0,15,1,rozintem,2,left,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.798695,0,1,1,18,1,aktív,2,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,0,1,1,1,1,blocks/block_2.xlsx
,,,,,,,,right,1,0.870765,0,0,0,11,1,függ,3,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.65502,0,1,1,12,1,időszak,3,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,0,2,2,2,1,blocks/block_3.xlsx
,,,,,,,,right,1,0.688395,0,0,0,6,1,plusz,4,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.6223,0,1,1,10,1,kész,4,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,0,3,3,3,1,blocks/block_4.xlsx
,,,,,,,,right,1,0.80122,0,0,0,18,1,dokumentum,5,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.636835,0,1,1,1,1,spanyol,5,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,0,4,4,4,1,blocks/block_5.xlsx
,,,,,,,,right,1,0.557935,0,0,0,1,1,mobil,6,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.56494,0,1,1,13,1,vendég,6,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,0,5,5,5,1,blocks/block_6.xlsx
,,,,,,,,right,1,0.51615,0,0,0,1,1,tenger,7,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.034465,0,1,1,17,1,rohangsári,7,left,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,0,6,6,6,1,blocks/block_7.xlsx
,,,,,,,,left,1,2.28474,0,0,0,6,1,tartos,8,left,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.70055,0,1,1,10,1,mozgalom,8,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,0,7,7,7,1,blocks/block_8.xlsx
,,,,,,,,right,1,0.856495,0,0,0,3,1,ausztrál,9,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.58383,0,1,1,1,1,barát,9,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,0,8,8,8,1,blocks/block_9.xlsx
,,,,,,,,right,1,0.66593,0,0,0,1,1,gyűjtemény,10,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.471005,0,1,1,16,1,fűződik,10,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,0,9,9,9,1,blocks/block_10.xlsx
,,,,,,,,right,1,0.558675,0,0,0,18,1,többszörös,11,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.53333,0,1,1,20,1,szelíd,11,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,0,10,10,10,1,blocks/block_11.xlsx
,,,,,,,,right,1,0.52097,0,0,0,0,1,gyárt,12,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.60804,0,1,1,12,1,pogány,12,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,0,11,11,11,1,blocks/block_12.xlsx
,,,,,,,,right,1,0.53338,0,0,0,16,1,szomszéd,13,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,0.68433,0,1,1,22,1,tömzsa,13,left,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,0,12,12,12,1,blocks/block_13.xlsx
,,,,,,,,right,1,0.83862,0,0,0,7,1,kulináris,14,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.607915,0,1,1,17,1,halom,14,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,0,13,13,13,1,blocks/block_14.xlsx
,,,,,,,,right,1,0.673905,0,0,0,22,1,moderátor,15,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.483145,0,1,1,8,1,agyag,15,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,0,14,14,14,1,blocks/block_15.xlsx
,,,,,,,,right,1,0.8735,0,0,0,7,1,kiskanál,16,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.705025,0,1,1,18,1,remekmű,16,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,0,15,15,15,1,blocks/block_16.xlsx
,,,,,,,,right,1,0.549845,0,0,0,12,1,hamburger,17,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.67728,0,1,1,9,1,kiabál,17,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,0,16,16,16,1,blocks/block_17.xlsx
,,,,,,,,left,1,0.80494,0,0,0,14,1,storítő,18,left,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.8172,0,1,1,6,1,viszály,18,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,0,17,17,17,1,blocks/block_18.xlsx
,,,,,,,,right,1,0.585155,0,0,0,14,1,pereg,19,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,0,0.572295,0,1,1,3,1,kontálás,19,left,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.76834,0,2,2,5,1,nyakörv,19,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,0,18,18,18,1,blocks/block_19.xlsx
,,,,,,,,right,1,0.75156,0,0,0,0,1,szótag,20,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.067435,0,1,1,17,1,pitiáner,20,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,0,19,19,19,1,blocks/block_20.xlsx
,,,,,,,,left,1,1.100605,0,0,0,10,1,gerifikált,21,left,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.824055,0,1,1,16,1,gyapot,21,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,0,20,20,20,1,blocks/block_21.xlsx
,,,,,,,,right,1,0.83353,0,0,0,16,1,kolosszális,22,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.290685,0,1,1,4,1,attasé,22,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,0,21,21,21,1,blocks/block_22.xlsx
,,,,,,,,right,1,0.706635,0,0,0,7,1,tópart,23,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.103515,0,1,1,5,1,nagyfejedelem,23,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,0,22,22,22,1,blocks/block_23.xlsx
,,,,,,,,right,1,0.99288,0,0,0,13,1,törköly,24,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.834955,0,1,1,17,1,szitál,24,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,0,23,23,23,1,blocks/block_24.xlsx
,,,,,,,,left,1,0.85003,0,0,0,2,1,felezéri,25,left,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.616195,0,1,1,8,1,csengettyű,25,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,0,24,24,24,1,blocks/block_25.xlsx
,,,,,,,,right,1,0.98282,0,0,0,16,1,ezredmásodperc,26,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.69883,0,1,1,21,1,kormányrúd,26,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,0,25,25,25,1,blocks/block_26.xlsx
,,,,,,,,left,1,0.970225,0,0,0,7,1,összalaj,27,left,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.834625,0,1,1,0,1,rivaldafény,27,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,0,26,26,26,1,blocks/block_27.xlsx
,,,,,,,,right,1,0.82277,0,0,0,18,1,szuperintelligens,28,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,3.73385,0,1,1,11,1,műt,28,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,0,27,27,27,1,blocks/block_28.xlsx
,,,,,,,,left,0,0.933315,0,0,0,17,1,mimézis,29,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.85799,0,1,1,12,1,kapirgál,29,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.967685,0,2,2,18,1,megrohad,29,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,0,28,28,28,1,blocks/block_29.xlsx
,,,,,,,,left,1,0.807795,0,0,0,18,1,zomogyi,30,left,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,4.401985,0,1,1,9,1,piláf,30,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,0,29,29,29,1,blocks/block_30.xlsx
,,,,,,,,left,1,1.1008,0,0,0,12,1,heltetett,31,left,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.98716,0,1,1,7,1,anorák,31,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,0,30,30,30,1,blocks/block_31.xlsx
,,,,,,,,left,1,1.022505,0,0,0,19,1,kocskesi,32,left,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.136525,0,1,1,0,1,konyosbetű,32,left,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,0,31,31,31,1,blocks/block_32.xlsx
,,,,,,,,right,1,0.80008,0,0,0,10,1,homályosít,33,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,0.95227,0,1,1,13,1,aszinkronmotor,33,right,5090,férfi,1987,19,2020-09-30_10h41.42.503,lexdecspan,2020.1.2,Win32,60,,,,,,
