ready2.keys,ready2.rt,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,ready3.keys,ready3.rt,resp.keys,resp.corr,resp.rt,within_block.thisRepN,within_block.thisTrialN,within_block.thisN,within_block.thisIndex,within_block.ran,word,difficulty,correct_answer,Azonosító,Az Ön neme,Születési éve,Hány évet töltött az iskolapadban (egyetemet is beleértve),date,expName,psychopyVersion,OS,frameRate,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_names
right,19.8571,right,0.60893,left,0.649085,right,7.053415,left,1,0.81499,0,0,0,4,1,pirodáló,1,left,5072,férfi,1963,18,2020-09-29_14h07.07.804,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.702325,0,1,1,0,1,hely,1,right,5072,férfi,1963,18,2020-09-29_14h07.07.804,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5072,férfi,1963,18,2020-09-29_14h07.07.804,lexdecspan,2020.1.2,Win32,60,0,0,0,0,1,blocks/block_1.xlsx
,,,,,,,,right,1,0.53874,0,0,0,8,1,speciális,2,right,5072,férfi,1963,18,2020-09-29_14h07.07.804,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.52077,0,1,1,7,1,század,2,right,5072,férfi,1963,18,2020-09-29_14h07.07.804,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5072,férfi,1963,18,2020-09-29_14h07.07.804,lexdecspan,2020.1.2,Win32,60,0,1,1,1,1,blocks/block_2.xlsx
,,,,,,,,left,1,0.694315,0,0,0,0,1,bolyodás,3,left,5072,férfi,1963,18,2020-09-29_14h07.07.804,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,0.76139,0,1,1,23,1,perilita,3,left,5072,férfi,1963,18,2020-09-29_14h07.07.804,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5072,férfi,1963,18,2020-09-29_14h07.07.804,lexdecspan,2020.1.2,Win32,60,0,2,2,2,1,blocks/block_3.xlsx
,,,,,,,,right,1,0.520605,0,0,0,13,1,bőr,4,right,5072,férfi,1963,18,2020-09-29_14h07.07.804,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.57665,0,1,1,1,1,színű,4,right,5072,férfi,1963,18,2020-09-29_14h07.07.804,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5072,férfi,1963,18,2020-09-29_14h07.07.804,lexdecspan,2020.1.2,Win32,60,0,3,3,3,1,blocks/block_4.xlsx
,,,,,,,,left,1,0.67247,0,0,0,19,1,erejtő,5,left,5072,férfi,1963,18,2020-09-29_14h07.07.804,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,0.611095,0,1,1,2,1,storka,5,left,5072,férfi,1963,18,2020-09-29_14h07.07.804,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5072,férfi,1963,18,2020-09-29_14h07.07.804,lexdecspan,2020.1.2,Win32,60,0,4,4,4,1,blocks/block_5.xlsx
,,,,,,,,right,1,0.712645,0,0,0,17,1,forgalom,6,right,5072,férfi,1963,18,2020-09-29_14h07.07.804,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.63107,0,1,1,8,1,helyezkedik,6,right,5072,férfi,1963,18,2020-09-29_14h07.07.804,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5072,férfi,1963,18,2020-09-29_14h07.07.804,lexdecspan,2020.1.2,Win32,60,0,5,5,5,1,blocks/block_6.xlsx
,,,,,,,,right,1,0.501615,0,0,0,20,1,kislány,7,right,5072,férfi,1963,18,2020-09-29_14h07.07.804,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,0.79815,0,1,1,17,1,rohangsári,7,left,5072,férfi,1963,18,2020-09-29_14h07.07.804,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5072,férfi,1963,18,2020-09-29_14h07.07.804,lexdecspan,2020.1.2,Win32,60,0,6,6,6,1,blocks/block_7.xlsx
,,,,,,,,right,1,0.548165,0,0,0,15,1,hagy,8,right,5072,férfi,1963,18,2020-09-29_14h07.07.804,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.46748,0,1,1,18,1,kéz,8,right,5072,férfi,1963,18,2020-09-29_14h07.07.804,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5072,férfi,1963,18,2020-09-29_14h07.07.804,lexdecspan,2020.1.2,Win32,60,0,7,7,7,1,blocks/block_8.xlsx
,,,,,,,,right,1,0.41829,0,0,0,12,1,pár,9,right,5072,férfi,1963,18,2020-09-29_14h07.07.804,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.49892,0,1,1,6,1,reagál,9,right,5072,férfi,1963,18,2020-09-29_14h07.07.804,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5072,férfi,1963,18,2020-09-29_14h07.07.804,lexdecspan,2020.1.2,Win32,60,0,8,8,8,1,blocks/block_9.xlsx
,,,,,,,,right,1,0.371975,0,0,0,22,1,rák,10,right,5072,férfi,1963,18,2020-09-29_14h07.07.804,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.328875,0,1,1,2,1,vicc,10,right,5072,férfi,1963,18,2020-09-29_14h07.07.804,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5072,férfi,1963,18,2020-09-29_14h07.07.804,lexdecspan,2020.1.2,Win32,60,0,9,9,9,1,blocks/block_10.xlsx
