instruction_text1.started,instruction_text1.stopped,instruction_text2.started,instruction_text2.stopped,ready2.keys,ready2.rt,ready2.started,ready2.stopped,show_text.started,show_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Azonosító,Az Ön neme,Születési éve,Hány évet töltött az iskolapadban (egyetemet is beleértve),date,expName,psychopyVersion,frameRate,
8.877391277928837,None,9.929340937989764,None,up,0.4712548159295693,9.929340937989764,None,,,,,,,,,,,2020_May_25_1022,lexdecspan,2020.1.2,60.15814817965768,
,,,,,,,,10.896332792937756,None,right,1.352253790013492,10.896332792937756,None,,,,,2020_May_25_1022,lexdecspan,2020.1.2,60.15814817965768,
