ready2.keys,ready2.rt,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,ready3.keys,ready3.rt,resp.keys,resp.corr,resp.rt,within_block.thisRepN,within_block.thisTrialN,within_block.thisN,within_block.thisIndex,within_block.ran,word,difficulty,correct_answer,Azonosító,Az Ön neme,Születési éve,Hány évet töltött az iskolapadban (egyetemet is beleértve),date,expName,psychopyVersion,OS,frameRate,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_names
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,3,3,3,1,blocks/block_4.xlsx
,,,,,,,,right,0,0.3354,0,0,0,21,1,késetetély,5,left,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.65143,0,1,1,9,1,szexuális,5,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,0,0.504455,0,2,2,22,1,méresedik,5,left,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,0.67113,0,3,3,2,1,storka,5,left,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,4,4,4,1,blocks/block_5.xlsx
,,,,,,,,right,1,0.62922,0,0,0,14,1,bír,6,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,0.885395,0,1,1,20,1,csomozdoni,6,left,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,5,5,5,1,blocks/block_6.xlsx
,,,,,,,,left,1,0.705135,0,0,0,9,1,sulás,7,left,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.67449,0,1,1,19,1,holland,7,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,6,6,6,1,blocks/block_7.xlsx
,,,,,,,,right,1,0.558885,0,0,0,19,1,figyelem,8,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.558615,0,1,1,21,1,gondol,8,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,7,7,7,1,blocks/block_8.xlsx
,,,,,,,,right,1,0.620825,0,0,0,20,1,fiatalember,9,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,0.89428,0,1,1,10,1,vízgyűlő,9,left,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,8,8,8,1,blocks/block_9.xlsx
,,,,,,,,right,1,0.57047,0,0,0,1,1,gyűjtemény,10,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,0.910505,0,1,1,20,1,hozandzsa,10,left,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,9,9,9,1,blocks/block_10.xlsx
,,,,,,,,left,1,1.087975,0,0,0,9,1,nagyarnák,11,left,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.55452,0,1,1,6,1,cucc,11,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,10,10,10,1,blocks/block_11.xlsx
,,,,,,,,right,1,0.49792,0,0,0,2,1,kölcsönöz,12,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.72828,0,1,1,5,1,producer,12,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,11,11,11,1,blocks/block_12.xlsx
,,,,,,,,right,1,0.47001,0,0,0,10,1,időszerű,13,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.540425,0,1,1,2,1,zord,13,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,12,12,12,1,blocks/block_13.xlsx
,,,,,,,,right,1,0.465005,0,0,0,13,1,rejtőzik,14,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.44323,0,1,1,16,1,sötét,14,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,13,13,13,1,blocks/block_14.xlsx
,,,,,,,,right,1,0.836325,0,0,0,16,1,aszimmetrikus,15,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.571015,0,1,1,11,1,heveny,15,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,14,14,14,1,blocks/block_15.xlsx
,,,,,,,,right,1,0.73077,0,0,0,23,1,puritán,16,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.53439,0,1,1,7,1,kiskanál,16,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,15,15,15,1,blocks/block_16.xlsx
,,,,,,,,left,1,0.73644,0,0,0,18,1,pirigari,17,left,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.634,0,1,1,4,1,ezüstös,17,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,16,16,16,1,blocks/block_17.xlsx
,,,,,,,,left,1,0.82085,0,0,0,11,1,vízimény,18,left,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.904265,0,1,1,22,1,megállóhely,18,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,17,17,17,1,blocks/block_18.xlsx
,,,,,,,,right,1,0.555255,0,0,0,23,1,lomb,19,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.45038,0,1,1,9,1,hullámzik,19,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,18,18,18,1,blocks/block_19.xlsx
,,,,,,,,right,1,0.850905,0,0,0,2,1,arisztokratikus,20,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.48678,0,1,1,19,1,sárgaréz,20,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,19,19,19,1,blocks/block_20.xlsx
,,,,,,,,left,0,0.851245,0,0,0,20,1,érlelődik,21,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.306395,0,1,1,12,1,törvosítoz,21,left,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.05619,0,2,2,23,1,alárdonos,21,left,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,20,20,20,1,blocks/block_21.xlsx
,,,,,,,,left,1,1.12243,0,0,0,23,1,vetézmés,22,left,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.654475,0,1,1,0,1,aprimitmus,22,left,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,21,21,21,1,blocks/block_22.xlsx
,,,,,,,,right,1,0.76751,0,0,0,11,1,biotermék,23,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.57461,0,1,1,16,1,holdvilág,23,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,22,22,22,1,blocks/block_23.xlsx
,,,,,,,,right,1,0.78075,0,0,0,0,1,egzisztencializmus,24,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.79926,0,1,1,15,1,hidroxid,24,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,23,23,23,1,blocks/block_24.xlsx
,,,,,,,,right,1,0.551125,0,0,0,7,1,konzílium,25,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.69962,0,1,1,16,1,terhelődik,25,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,24,24,24,1,blocks/block_25.xlsx
,,,,,,,,right,1,0.62244,0,0,0,17,1,dermeszt,26,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.733545,0,1,1,15,1,szalicil,26,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,25,25,25,1,blocks/block_26.xlsx
,,,,,,,,right,1,0.630855,0,0,0,17,1,vicsorog,27,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.56829,0,1,1,1,1,balhézik,27,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,26,26,26,1,blocks/block_27.xlsx
,,,,,,,,right,1,0.99167,0,0,0,9,1,pemetefű,28,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.45123,0,1,1,5,1,volt,28,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,27,27,27,1,blocks/block_28.xlsx
,,,,,,,,right,1,0.723885,0,0,0,10,1,gyülemlik,29,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.659445,0,1,1,8,1,irracionalizmus,29,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,28,28,28,1,blocks/block_29.xlsx
,,,,,,,,right,1,0.63518,0,0,0,11,1,bóbiskol,30,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.251855,0,1,1,1,1,gádosíthat,30,left,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,29,29,29,1,blocks/block_30.xlsx
,,,,,,,,right,1,1.082385,0,0,0,15,1,csapattest,31,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.73612,0,1,1,23,1,detonátor,31,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,30,30,30,1,blocks/block_31.xlsx
,,,,,,,,left,0,0.86915,0,0,0,13,1,verizmus,32,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.70616,0,1,1,11,1,ötletdús,32,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.667535,0,2,2,8,1,interpretátor,32,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,31,31,31,1,blocks/block_32.xlsx
,,,,,,,,left,0,1.29178,0,0,0,11,1,alexandrinus,33,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.67244,0,1,1,4,1,hokizik,33,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.53947,0,2,2,9,1,allodiális,33,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,32,32,32,1,blocks/block_33.xlsx
,,,,,,,,right,1,1.81028,0,0,0,3,1,heveredik,34,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.041255,0,1,1,9,1,levélnehezék,34,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,33,33,33,1,blocks/block_34.xlsx
,,,,,,,,right,1,0.75549,0,0,0,3,1,vizesvödör,35,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.626325,0,1,1,2,1,állótükör,35,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,34,34,34,1,blocks/block_35.xlsx
,,,,,,,,right,1,1.194765,0,0,0,1,1,libling,36,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.758025,0,1,1,19,1,áruszállítmány,36,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,35,35,35,1,blocks/block_36.xlsx
,,,,,,,,right,1,0.77067,0,0,0,14,1,öklendez,37,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.837935,0,1,1,21,1,urbanizálódik,37,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,36,36,36,1,blocks/block_37.xlsx
,,,,,,,,right,1,0.79668,0,0,0,13,1,portalanít,38,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,0,0.62572,0,1,1,19,1,lovai,38,left,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.58344,0,2,2,18,1,engedetlenkedik,38,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,37,37,37,1,blocks/block_38.xlsx
,,,,,,,,right,1,0.687375,0,0,0,14,1,kihalász,39,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.493905,0,1,1,1,1,bolondoz,39,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,38,38,38,1,blocks/block_39.xlsx
,,,,,,,,left,1,1.39218,0,0,0,6,1,tömődékhet,40,left,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.67793,0,1,1,0,1,törzskönyvez,40,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,39,39,39,1,blocks/block_40.xlsx
,,,,,,,,right,1,0.9438,0,0,0,2,1,lakotthely,41,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.04226,0,1,1,22,1,senyveszt,41,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,40,40,40,1,blocks/block_41.xlsx
,,,,,,,,right,1,0.754815,0,0,0,12,1,fókázik,42,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,2.092875,0,1,1,15,1,szubvencionál,42,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.80682,0,2,2,5,1,striguláz,42,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,41,41,41,1,blocks/block_42.xlsx
,,,,,,,,right,1,0.75351,0,0,0,22,1,fogózkodik,43,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,0,0.50361,0,1,1,4,1,hendesen,43,left,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,1.707005,0,2,2,14,1,perifrázis,43,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.111175,0,3,3,3,1,őrint,43,left,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,42,42,42,1,blocks/block_43.xlsx
,,,,,,,,right,1,1.48101,0,0,0,12,1,fotoszenzibilis,44,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.83725,0,1,1,3,1,felcsavaroz,44,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,43,43,43,1,blocks/block_44.xlsx
,,,,,,,,right,1,0.94513,0,0,0,12,1,feltupíroz,45,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.37772,0,1,1,21,1,hosszall,45,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,44,44,44,1,blocks/block_45.xlsx
,,,,,,,,left,1,1.03663,0,0,0,5,1,alka,46,left,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.807455,0,1,1,20,1,transzplantál,46,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,0,45,45,45,1,blocks/block_46.xlsx
,,,,,,,,left,0,0.82225,0,0,0,20,1,léháskodik,47,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,2.45971,0,1,1,18,1,periodogram,47,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.824115,0,2,2,16,1,csapdáz,47,right,5119,férfi,1992,18,2020-09-28_18h27.31.823,lexdecspan,2020.1.2,Win32,60,,,,,,
