ready2.keys,ready2.rt,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,ready3.keys,ready3.rt,resp.keys,resp.corr,resp.rt,within_block.thisRepN,within_block.thisTrialN,within_block.thisN,within_block.thisIndex,within_block.ran,word,difficulty,correct_answer,Azonosító,Az Ön neme,Születési éve,Hány évet töltött az iskolapadban (egyetemet is beleértve),date,expName,psychopyVersion,OS,frameRate,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_names
,,,,,,,,right,1,0.84899,0,1,1,2,1,pénzösszeg,17,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,0,16,16,16,1,blocks/block_17.xlsx
,,,,,,,,left,1,1.28137,0,0,0,14,1,storítő,18,left,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.910575,0,1,1,11,1,vízimény,18,left,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,0,17,17,17,1,blocks/block_18.xlsx
,,,,,,,,right,1,1.48035,0,0,0,12,1,mokkáskanál,19,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.385585,0,1,1,22,1,balji,19,left,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,0,18,18,18,1,blocks/block_19.xlsx
,,,,,,,,right,1,1.077205,0,0,0,22,1,holografikus,20,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.933395,0,1,1,18,1,hálózsák,20,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,0,19,19,19,1,blocks/block_20.xlsx
,,,,,,,,left,1,1.25766,0,0,0,23,1,alárdonos,21,left,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.29018,0,1,1,20,1,érlelődik,21,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,0,20,20,20,1,blocks/block_21.xlsx
,,,,,,,,right,1,0.83245,0,0,0,20,1,szélvész,22,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.483795,0,1,1,18,1,forgórész,22,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,0,21,21,21,1,blocks/block_22.xlsx
,,,,,,,,left,1,1.173455,0,0,0,3,1,sikációzan,23,left,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.365755,0,1,1,7,1,tópart,23,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,0,22,22,22,1,blocks/block_23.xlsx
,,,,,,,,left,1,1.55052,0,0,0,10,1,grancs,24,left,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.88333,0,1,1,4,1,szennyeződik,24,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,0,23,23,23,1,blocks/block_24.xlsx
,,,,,,,,left,1,1.499045,0,0,0,2,1,felezéri,25,left,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,2.238275,0,1,1,15,1,asztrál,25,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.070815,0,2,2,19,1,viszkóz,25,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,0,24,24,24,1,blocks/block_25.xlsx
,,,,,,,,right,1,2.41618,0,0,0,3,1,kurzív,26,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.225565,0,1,1,13,1,balmozáraz,26,left,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,0,25,25,25,1,blocks/block_26.xlsx
,,,,,,,,right,1,0.865,0,0,0,17,1,vicsorog,27,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.61791,0,1,1,11,1,renderzia,27,left,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,0,26,26,26,1,blocks/block_27.xlsx
,,,,,,,,left,1,0.85249,0,0,0,6,1,zökkévei,28,left,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,1.715795,0,1,1,9,1,pemetefű,28,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.66606,0,2,2,18,1,szuperintelligens,28,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,0,27,27,27,1,blocks/block_28.xlsx
,,,,,,,,right,1,1.367455,0,0,0,10,1,gyülemlik,29,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.074255,0,1,1,4,1,egellendő,29,left,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,0,28,28,28,1,blocks/block_29.xlsx
,,,,,,,,right,1,1.026005,0,0,0,20,1,szidalom,30,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,2.38303,0,1,1,13,1,monetarizmus,30,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,0,29,29,29,1,blocks/block_30.xlsx
,,,,,,,,right,1,0.973165,0,0,0,14,1,tesped,31,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.34892,0,1,1,6,1,vízilabdázik,31,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,0,30,30,30,1,blocks/block_31.xlsx
,,,,,,,,right,1,2.599625,0,0,0,9,1,szupraindividuális,32,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.048995,0,1,1,11,1,ötletdús,32,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,0,31,31,31,1,blocks/block_32.xlsx
,,,,,,,,left,0,1.03339,0,0,0,9,1,allodiális,33,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.400655,0,1,1,8,1,abszolútérték,33,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.21029,0,2,2,21,1,tröshet,33,left,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,0,32,32,32,1,blocks/block_33.xlsx
,,,,,,,,right,1,0.860315,0,0,0,17,1,dögönyöz,34,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.598705,0,1,1,20,1,repedtfazék,34,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,0,33,33,33,1,blocks/block_34.xlsx
,,,,,,,,right,1,0.94191,0,0,0,16,1,elszarusodik,35,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,3.267865,0,1,1,15,1,inhumánus,35,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,0,34,34,34,1,blocks/block_35.xlsx
,,,,,,,,right,1,1.00095,0,0,0,13,1,mérgesít,36,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.92465,0,1,1,11,1,merítőkanál,36,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,0,35,35,35,1,blocks/block_36.xlsx
,,,,,,,,left,1,1.748585,0,0,0,13,1,dokozotty,37,left,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,0.91087,0,1,1,1,1,abeti,37,left,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,0,36,36,36,1,blocks/block_37.xlsx
,,,,,,,,left,1,1.23677,0,0,0,4,1,gyásos,38,left,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.682545,0,1,1,23,1,kuktáskodik,38,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,0,37,37,37,1,blocks/block_38.xlsx
,,,,,,,,left,1,1.31535,0,0,0,21,1,estilágítő,39,left,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,2.97625,0,1,1,17,1,rengeteg,39,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,0,38,38,38,1,blocks/block_39.xlsx
,,,,,,,,right,1,1.29326,0,0,0,1,1,igásjószág,40,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.201035,0,1,1,3,1,védővámrendszer,40,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,0,39,39,39,1,blocks/block_40.xlsx
,,,,,,,,right,1,1.372775,0,0,0,12,1,kardorrú,41,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,4.049845,0,1,1,21,1,hecsedlilekvár,41,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.400335,0,2,2,16,1,pamacsol,41,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,0,40,40,40,1,blocks/block_41.xlsx
,,,,,,,,left,1,1.08259,0,0,0,2,1,ellagcse,42,left,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.11944,0,1,1,20,1,hasonértékű,42,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,0,41,41,41,1,blocks/block_42.xlsx
,,,,,,,,right,1,1.06955,0,0,0,13,1,hejehujázik,43,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.317485,0,1,1,3,1,őrint,43,left,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,0,42,42,42,1,blocks/block_43.xlsx
,,,,,,,,left,1,0.954785,0,0,0,20,1,víker,44,left,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.75736,0,1,1,7,1,ultatlados,44,left,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,0,43,43,43,1,blocks/block_44.xlsx
,,,,,,,,left,0,1.121425,0,0,0,9,1,hátall,45,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.591565,0,1,1,16,1,kétvonalú,45,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,2.609455,0,2,2,23,1,meleglaboratórium,45,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,0,44,44,44,1,blocks/block_45.xlsx
,,,,,,,,left,0,1.035625,0,0,0,6,1,sallárium,46,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.23735,0,1,1,11,1,fekcionák,46,left,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.982085,0,2,2,12,1,léghajózik,46,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,0,45,45,45,1,blocks/block_46.xlsx
,,,,,,,,left,0,1.439115,0,0,0,18,1,periodogram,47,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,0.89859,0,1,1,5,1,lalláz,47,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,0.86612,0,2,2,1,1,rojtoz,47,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,0,46,46,46,1,blocks/block_47.xlsx
,,,,,,,,right,1,3.33379,0,0,0,3,1,antikommutatív,48,right,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,4.51646,0,1,1,4,1,tárcsöngy,48,left,5062,férfi,1968,18,2020-09-26_18h22.12.969,lexdecspan,2020.1.2,Win32,60,,,,,,
