ready2.keys,ready2.rt,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,ready3.keys,ready3.rt,resp.keys,resp.corr,resp.rt,within_block.thisRepN,within_block.thisTrialN,within_block.thisN,within_block.thisIndex,within_block.ran,word,difficulty,correct_answer,Azonosító,Az Ön neme,Születési éve,Hány évet töltött az iskolapadban (egyetemet is beleértve),date,expName,psychopyVersion,OS,frameRate,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_names
down,13.838945,right,0.84888,left,0.7954,right,8.44986,right,1,0.661705,0,0,0,14,1,intézmény,1,right,5035,férfi,1971,16,2020-09-29_20h21.12.081,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.58917,0,1,1,9,1,kép,1,right,5035,férfi,1971,16,2020-09-29_20h21.12.081,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5035,férfi,1971,16,2020-09-29_20h21.12.081,lexdecspan,2020.1.2,Win32,60,0,0,0,0,1,blocks/block_1.xlsx
,,,,,,,,right,1,0.62245,0,0,0,4,1,friss,2,right,5035,férfi,1971,16,2020-09-29_20h21.12.081,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.67208,0,1,1,11,1,nyújt,2,right,5035,férfi,1971,16,2020-09-29_20h21.12.081,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5035,férfi,1971,16,2020-09-29_20h21.12.081,lexdecspan,2020.1.2,Win32,60,0,1,1,1,1,blocks/block_2.xlsx
,,,,,,,,right,1,0.57212,0,0,0,11,1,függ,3,right,5035,férfi,1971,16,2020-09-29_20h21.12.081,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.60559,0,1,1,10,1,ár,3,right,5035,férfi,1971,16,2020-09-29_20h21.12.081,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5035,férfi,1971,16,2020-09-29_20h21.12.081,lexdecspan,2020.1.2,Win32,60,0,2,2,2,1,blocks/block_3.xlsx
,,,,,,,,right,1,0.55658,0,0,0,13,1,bőr,4,right,5035,férfi,1971,16,2020-09-29_20h21.12.081,lexdecspan,2020.1.2,Win32,60,,,,,,
