ready2.keys,ready2.rt,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,ready3.keys,ready3.rt,resp.keys,resp.corr,resp.rt,within_block.thisRepN,within_block.thisTrialN,within_block.thisN,within_block.thisIndex,within_block.ran,word,difficulty,correct_answer,Azonosító,Az Ön neme,Születési éve,Hány évet töltött az iskolapadban (egyetemet is beleértve),date,expName,psychopyVersion,OS,frameRate,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_names
,,,,,,,,,,,,,,,,,,,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,0,17,17,17,1,blocks/block_18.xlsx
,,,,,,,,right,1,0.841465,0,0,0,7,1,fennsík,19,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.84153,0,1,1,15,1,virágpor,19,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,0,18,18,18,1,blocks/block_19.xlsx
,,,,,,,,left,1,1.47663,0,0,0,9,1,attyűködő,20,left,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.480245,0,1,1,0,1,szótag,20,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,0,19,19,19,1,blocks/block_20.xlsx
,,,,,,,,right,1,0.876715,0,0,0,9,1,embertömeg,21,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.85184,0,1,1,4,1,délceg,21,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,0,20,20,20,1,blocks/block_21.xlsx
,,,,,,,,left,1,1.61863,0,0,0,13,1,érkésztás,22,left,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.112345,0,1,1,5,1,újgazdag,22,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,0,21,21,21,1,blocks/block_22.xlsx
,,,,,,,,left,1,1.316985,0,0,0,17,1,sólyuk,23,left,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.833725,0,1,1,4,1,fjord,23,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,0,22,22,22,1,blocks/block_23.xlsx
,,,,,,,,right,1,0.991585,0,0,0,9,1,kivitelez,24,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.62075,0,1,1,22,1,kétágú,24,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,0,23,23,23,1,blocks/block_24.xlsx
,,,,,,,,right,1,0.6356,0,0,0,0,1,oldalszél,25,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.62526,0,1,1,4,1,lágyék,25,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,0,24,24,24,1,blocks/block_25.xlsx
,,,,,,,,left,1,1.211795,0,0,0,12,1,cirózó,26,left,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.65544,0,1,1,5,1,ivarsejt,26,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,0,25,25,25,1,blocks/block_26.xlsx
,,,,,,,,right,1,0.58345,0,0,0,15,1,háznép,27,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.85196,0,1,1,14,1,fürkész,27,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,0,26,26,26,1,blocks/block_27.xlsx
,,,,,,,,right,1,0.52142,0,0,0,5,1,volt,28,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.834715,0,1,1,11,1,műt,28,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,0,27,27,27,1,blocks/block_28.xlsx
,,,,,,,,right,1,0.89763,0,0,0,13,1,hadijáték,29,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.0623,0,1,1,10,1,gyülemlik,29,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,0,28,28,28,1,blocks/block_29.xlsx
,,,,,,,,left,1,1.46369,0,0,0,1,1,gádosíthat,30,left,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,0,0.648825,0,1,1,7,1,vonzum,30,left,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,2.393855,0,2,2,13,1,monetarizmus,30,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,0,29,29,29,1,blocks/block_30.xlsx
,,,,,,,,right,1,0.62624,0,0,0,5,1,lícium,31,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,2.33169,0,1,1,22,1,oldolt,31,left,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,0,30,30,30,1,blocks/block_31.xlsx
,,,,,,,,right,1,1.123565,0,0,0,11,1,ötletdús,32,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.922795,0,1,1,15,1,selypít,32,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,0,31,31,31,1,blocks/block_32.xlsx
,,,,,,,,left,0,1.5925,0,0,0,11,1,alexandrinus,33,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.791765,0,1,1,23,1,vagdalthús,33,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.31609,0,2,2,22,1,majánosol,33,left,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,0,32,32,32,1,blocks/block_33.xlsx
,,,,,,,,left,0,1.41632,0,0,0,12,1,pentatonikus,34,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,3.0784,0,1,1,15,1,proszcénium,34,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.85914,0,2,2,19,1,fókabőr,34,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,1.446445,0,3,3,0,1,kontrapunkt,34,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,0,33,33,33,1,blocks/block_34.xlsx
,,,,,,,,right,1,0.600275,0,0,0,6,1,gór,35,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.51276,0,1,1,18,1,nyurcaret,35,left,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,0,34,34,34,1,blocks/block_35.xlsx
,,,,,,,,right,1,0.90454,0,0,0,15,1,szemtükör,36,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.194775,0,1,1,7,1,csöpörög,36,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,0,35,35,35,1,blocks/block_36.xlsx
,,,,,,,,left,1,1.352455,0,0,0,19,1,kajakusz,37,left,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.89782,0,1,1,3,1,komál,37,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,0,36,36,36,1,blocks/block_37.xlsx
,,,,,,,,right,0,1.08781,0,0,0,19,1,lovai,38,left,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.0726,0,1,1,6,1,harsonázik,38,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.83556,0,2,2,3,1,illetődik,38,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,0,37,37,37,1,blocks/block_38.xlsx
,,,,,,,,right,1,1.628175,0,0,0,0,1,oikosz,39,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.697835,0,1,1,10,1,pósfalmár,39,left,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,0,38,38,38,1,blocks/block_39.xlsx
,,,,,,,,left,0,1.14647,0,0,0,8,1,alfél,40,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,0.662755,0,1,1,2,1,kócol,40,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,2.739795,0,2,2,12,1,budavirág,40,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,0,39,39,39,1,blocks/block_40.xlsx
,,,,,,,,left,1,1.278275,0,0,0,13,1,stalp,41,left,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.55761,0,1,1,16,1,pamacsol,41,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,0,40,40,40,1,blocks/block_41.xlsx
,,,,,,,,left,1,1.46698,0,0,0,6,1,sűrítható,42,left,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.425605,0,1,1,2,1,ellagcse,42,left,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,0,41,41,41,1,blocks/block_42.xlsx
,,,,,,,,left,1,1.380975,0,0,0,9,1,gramoszi,43,left,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,0.666105,0,1,1,19,1,aragas,43,left,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,0,42,42,42,1,blocks/block_43.xlsx
,,,,,,,,right,1,1.235065,0,0,0,10,1,szagosít,44,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.30845,0,1,1,22,1,takorák,44,left,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,0,43,43,43,1,blocks/block_44.xlsx
,,,,,,,,right,1,1.329975,0,0,0,6,1,embertelenedik,45,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,1.644605,0,1,1,8,1,öklelőzik,45,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.27815,0,2,2,1,1,visszín,45,left,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,0,44,44,44,1,blocks/block_45.xlsx
,,,,,,,,left,0,1.14887,0,0,0,19,1,kurzivál,46,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.645325,0,1,1,3,1,klímatérkép,46,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,0,1.56004,0,2,2,22,1,petél,46,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,1.6152,0,3,3,13,1,dumcsoska,46,left,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,0,45,45,45,1,blocks/block_46.xlsx
,,,,,,,,right,1,1.7248,0,0,0,12,1,rámáz,47,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,right,1,1.45513,0,1,1,21,1,vászonbetét,47,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,,,,,,,,,,,,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,0,46,46,46,1,blocks/block_47.xlsx
,,,,,,,,right,1,1.83379,0,0,0,9,1,megfogózik,48,right,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
,,,,,,,,left,1,2.266915,0,1,1,4,1,tárcsöngy,48,left,5083,nő,1966,17,2020-09-26_19h12.46.389,lexdecspan,2020.1.2,Win32,60,,,,,,
