ready2_2.keys,ready2_2.rt,ready2.keys,ready2.rt,key_resp.keys,key_resp.rt,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,ready3.keys,ready3.rt,resp.keys,resp.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,word,Azonosító,Az Ön neme,Születési éve,Hány évet töltött az iskolapadban (egyetemet is beleértve),date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,right,0.883885,0,11,11,130,1,derít,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.915825,0,12,12,243,1,dipeptid,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.36235,0,13,13,184,1,profit,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.223735,0,14,14,204,1,kocskesi,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.099565,0,15,15,156,1,lazúroz,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.095275,0,16,16,37,1,lukaszt,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.07915,0,17,17,174,1,cianid,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.046075,0,18,18,6,1,csüggeszt,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.14395,0,19,19,187,1,testnedv,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.095565,0,20,20,76,1,jegedény,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.01875,0,21,21,64,1,hálózsák,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.72375,0,22,22,191,1,hitódó,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.29897,0,23,23,134,1,móringol,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.713565,0,24,24,169,1,komoly,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.974075,0,25,25,1,1,csapdáz,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,5.306545,0,26,26,203,1,abeti,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.379565,0,27,27,102,1,pentez,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.15617,0,28,28,43,1,közhely,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.204715,0,29,29,179,1,töredék,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.337095,0,30,30,74,1,püffeszt,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.181995,0,31,31,40,1,diviz,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.114335,0,32,32,160,1,százalék,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.29575,0,33,33,97,1,vésségi,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.83499,0,34,34,86,1,jármű,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.32922,0,35,35,237,1,forgórész,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.301385,0,36,36,100,1,balközép,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.156675,0,37,37,53,1,puritán,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.166115,0,38,38,193,1,bacon,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.068645,0,39,39,201,1,szempont,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.171615,0,40,40,12,1,gyapot,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.03162,0,41,41,228,1,tarol,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.25675,0,42,42,27,1,sporthorgász,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.16447,0,43,43,9,1,hajlik,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.396365,0,44,44,23,1,szelégül,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.767135,0,45,45,224,1,truccol,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.87551,0,46,46,29,1,novagár,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.26329,0,47,47,230,1,délceg,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.1994,0,48,48,42,1,összalaj,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.73388,0,49,49,73,1,olaj,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.63705,0,50,50,47,1,döföl,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.863345,0,51,51,170,1,változik,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.12438,0,52,52,190,1,rámáz,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.30526,0,53,53,171,1,újgazdag,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.145865,0,54,54,54,1,fürkész,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.91529,0,55,55,60,1,bárányfark,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.768225,0,56,56,233,1,templomoz,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.23946,0,57,57,195,1,petél,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.045445,0,58,58,84,1,kúpol,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.801415,0,59,59,126,1,rejtőzik,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.182515,0,60,60,52,1,kunyai,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.953915,0,61,61,215,1,neoprén,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.72341,0,62,62,247,1,ausztrál,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.707315,0,63,63,114,1,tartalom,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.514195,0,64,64,163,1,kollapszus,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.055435,0,65,65,149,1,anorák,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.135565,0,66,66,75,1,karnogó,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.32958,0,67,67,249,1,kencéz,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.86463,0,68,68,45,1,népszerű,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.912675,0,69,69,131,1,vetézmés,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.81254,0,70,70,79,1,extrém,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.79611,0,71,71,78,1,törékeny,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.907035,0,72,72,152,1,rakódik,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.73551,0,73,73,132,1,hatalom,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.407655,0,74,74,69,1,gerencsér,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.7478,0,75,75,162,1,nimbus,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.95427,0,76,76,16,1,cséltás,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.61747,0,77,77,67,1,szegény,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.98303,0,78,78,117,1,ószeven,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.923295,0,79,79,145,1,kurtít,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.957515,0,80,80,103,1,szabotró,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.813585,0,81,81,24,1,kosi,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.151595,0,82,82,91,1,tajtásos,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.03939,0,83,83,192,1,norvend,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.92947,0,84,84,36,1,tröshet,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.81452,0,85,85,33,1,kalcium,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.891485,0,86,86,106,1,lalláz,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.33582,0,87,87,7,1,űrlap,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.81306,0,88,88,59,1,ómagyar,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.823335,0,89,89,181,1,dohorpák,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.867485,0,90,90,15,1,pauzál,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.89713,0,91,91,109,1,vényegő,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.873345,0,92,92,82,1,kvéker,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.732675,0,93,93,124,1,alkalom,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.09723,0,94,94,212,1,farkasbab,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.412835,0,95,95,22,1,arzénsav,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.23355,0,96,96,65,1,infimum,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.59679,0,97,97,110,1,időszak,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.773175,0,98,98,30,1,dádá,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.262495,0,99,99,155,1,megpadék,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.07133,0,100,100,14,1,selypít,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.184045,0,101,101,139,1,vároló,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.63324,0,102,102,214,1,tenger,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.87275,0,103,103,87,1,forrpont,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.07064,0,104,104,211,1,tábornagy,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.885155,0,105,105,143,1,rojtoz,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.03311,0,106,106,236,1,csatázik,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.112645,0,107,107,35,1,türemlik,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.979335,0,108,108,95,1,skubizik,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.38943,0,109,109,216,1,svábtök,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.35396,0,110,110,218,1,tortya,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.613775,0,111,111,164,1,kurzivál,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.88256,0,112,112,223,1,árstop,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.26663,0,113,113,207,1,diffamál,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.902275,0,114,114,8,1,kulcscsont,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.205815,0,115,115,72,1,mihálóz,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.008885,0,116,116,107,1,kelől,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.687985,0,117,117,194,1,végbél,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.666115,0,118,118,209,1,hidegház,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.46894,0,119,119,219,1,szimboló,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.002695,0,120,120,56,1,kanalaz,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.878715,0,121,121,25,1,reform,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.199005,0,122,122,46,1,kurzív,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.779775,0,123,123,165,1,lépték,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.98164,0,124,124,34,1,csengettyű,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.834285,0,125,125,231,1,igény,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.818245,0,126,126,98,1,mítosz,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.96591,0,127,127,112,1,méhezter,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.81399,0,128,128,104,1,dolog,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.95047,0,129,129,4,1,viszonvád,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.07085,0,130,130,189,1,konverzál,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.817825,0,131,131,58,1,barát,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.075005,0,132,132,238,1,bolgár,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.84113,0,133,133,5,1,retta,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.422255,0,134,134,99,1,sárgaréz,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.711895,0,135,135,138,1,gyűjtemény,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.665375,0,136,136,154,1,keresztény,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.599175,0,137,137,196,1,dolgozik,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.849355,0,138,138,245,1,ellenfél,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.808285,0,139,139,96,1,alfél,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.886065,0,140,140,18,1,csapattest,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.898635,0,141,141,119,1,cugehőr,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.697485,0,142,142,151,1,komplex,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.349285,0,143,143,176,1,bélyeg,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.948425,0,144,144,3,1,tömzsa,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.800095,0,145,145,213,1,eszköz,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.935345,0,146,146,168,1,grafikon,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.714675,0,147,147,111,1,koenzim,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.796555,0,148,148,172,1,kettősfém,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.232615,0,149,149,113,1,piktogram,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.69624,0,150,150,244,1,kislány,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.597185,0,151,151,248,1,örmény,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.88589,0,152,152,225,1,bajadér,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.836175,0,153,153,180,1,adszorbens,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.05059,0,154,154,198,1,lublika,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.650295,0,155,155,150,1,orront,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.11333,0,156,156,129,1,turné,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.026445,0,157,157,199,1,ború,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.089135,0,158,158,234,1,fertilis,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.18574,0,159,159,85,1,glükóz,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.75205,0,160,160,208,1,lélek,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.79878,0,161,161,80,1,darab,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,2.546405,0,162,162,88,1,pohár,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.897585,0,163,163,206,1,horizont,KA101,nő,2000.,13,2021-05-12_23h41.32.247,ranlexdec,2020.2.5,Win32,60
