ready2_2.keys,ready2_2.rt,ready2.keys,ready2.rt,key_resp.keys,key_resp.rt,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,ready3.keys,ready3.rt,resp.keys,resp.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,word,Azonosító,Az Ön neme,Születési éve,Hány évet töltött az iskolapadban (egyetemet is beleértve),date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,left,1.76748,0,24,24,218,1,tortya,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.081505,0,25,25,131,1,vetézmés,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.75851,0,26,26,91,1,tajtásos,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.413985,0,27,27,54,1,fürkész,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.836285,0,28,28,104,1,dolog,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.192,0,29,29,115,1,fajansz,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.65872,0,30,30,103,1,szabotró,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.81969,0,31,31,125,1,úszamos,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,3.33291,0,32,32,153,1,kontrapunkt,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.983485,0,33,33,32,1,genom,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.92289,0,34,34,160,1,százalék,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.78404,0,35,35,68,1,kitin,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.5341,0,36,36,190,1,rámáz,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,3.055445,0,37,37,217,1,ifjít,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.623045,0,38,38,86,1,jármű,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.01043,0,39,39,200,1,biliárd,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.534155,0,40,40,146,1,kondenzcsík,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.613465,0,41,41,142,1,storítő,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,2.099495,0,42,42,223,1,árstop,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.929075,0,43,43,162,1,nimbus,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.88448,0,44,44,158,1,hidroxid,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.98018,0,45,45,187,1,testnedv,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.796475,0,46,46,8,1,kulcscsont,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.7133,0,47,47,203,1,abeti,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.14456,0,48,48,12,1,gyapot,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.396695,0,49,49,198,1,lublika,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.044515,0,50,50,89,1,szokik,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.450535,0,51,51,53,1,puritán,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.093565,0,52,52,0,1,irány,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,5.027435,0,53,53,18,1,csapattest,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.01337,0,54,54,63,1,viszkózus,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.327745,0,55,55,57,1,lejmol,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.33772,0,56,56,83,1,vonzum,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.560165,0,57,57,150,1,orront,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.962445,0,58,58,22,1,arzénsav,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.61283,0,59,59,15,1,pauzál,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.2477,0,60,60,186,1,piláf,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.06634,0,61,61,211,1,tábornagy,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.87738,0,62,62,226,1,szalicil,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.713555,0,63,63,48,1,reagál,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.838885,0,64,64,147,1,referál,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.259875,0,65,65,216,1,svábtök,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.8963,0,66,66,221,1,törődik,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.89728,0,67,67,25,1,reform,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.328835,0,68,68,242,1,rekvizit,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.97742,0,69,69,62,1,bizmut,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.61688,0,70,70,88,1,pohár,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.7705,0,71,71,220,1,csontdarab,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.79924,0,72,72,20,1,század,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.747275,0,73,73,178,1,sziszeg,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.55638,0,74,74,169,1,komoly,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.64439,0,75,75,98,1,mítosz,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.84381,0,76,76,36,1,tröshet,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.77757,0,77,77,138,1,gyűjtemény,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.782635,0,78,78,182,1,nagyszámú,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.413565,0,79,79,243,1,dipeptid,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,3.79957,0,80,80,76,1,jegedény,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.7454,0,81,81,73,1,olaj,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.761645,0,82,82,126,1,rejtőzik,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.012185,0,83,83,77,1,egant,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.39437,0,84,84,107,1,kelől,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.756305,0,85,85,85,1,glükóz,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.63911,0,86,86,248,1,örmény,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,3.11278,0,87,87,239,1,donhuán,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.711425,0,88,88,64,1,hálózsák,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.227445,0,89,89,219,1,szimboló,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.349665,0,90,90,240,1,áradmány,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,2.61522,0,91,91,70,1,lakotthely,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.99472,0,92,92,179,1,töredék,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.413145,0,93,93,191,1,hitódó,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.94707,0,94,94,245,1,ellenfél,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.0469,0,95,95,134,1,móringol,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.96314,0,96,96,149,1,anorák,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.646725,0,97,97,246,1,beton,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.72717,0,98,98,97,1,vésségi,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.94735,0,99,99,227,1,kötődik,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.044755,0,100,100,113,1,piktogram,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.89459,0,101,101,10,1,nárcisz,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.328955,0,102,102,95,1,skubizik,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.059885,0,103,103,21,1,heveny,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.718375,0,104,104,154,1,keresztény,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,3.8966,0,105,105,17,1,magmatit,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.47043,0,106,106,96,1,alfél,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.19621,0,107,107,172,1,kettősfém,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.64706,0,108,108,59,1,ómagyar,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.950885,0,109,109,120,1,komál,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.24968,0,110,110,24,1,kosi,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.827315,0,111,111,180,1,adszorbens,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.482055,0,112,112,38,1,zomogyi,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.26349,0,113,113,29,1,novagár,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.36423,0,114,114,225,1,bajadér,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.64573,0,115,115,195,1,petél,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.720365,0,116,116,67,1,szegény,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.35312,0,117,117,78,1,törékeny,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.781955,0,118,118,101,1,nukleon,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.66524,0,119,119,7,1,űrlap,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,2.011,0,120,120,233,1,templomoz,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.313275,0,121,121,93,1,kilukát,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.26849,0,122,122,23,1,szelégül,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.73588,0,123,123,58,1,barát,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,3.1139,0,124,124,50,1,csenyei,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.31415,0,125,125,127,1,rozintem,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.846835,0,126,126,56,1,kanalaz,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.904995,0,127,127,171,1,újgazdag,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.16623,0,128,128,130,1,derít,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.58103,0,129,129,13,1,törköly,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.818045,0,130,130,30,1,dádá,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,3.40422,0,131,131,117,1,ószeven,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.432345,0,132,132,234,1,fertilis,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.09558,0,133,133,2,1,gyásos,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.163155,0,134,134,71,1,extuál,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.934555,0,135,135,43,1,közhely,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.565115,0,136,136,79,1,extrém,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.801185,0,137,137,163,1,kollapszus,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.531895,0,138,138,155,1,megpadék,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.64451,0,139,139,81,1,takorák,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.93842,0,140,140,90,1,orális,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.829955,0,141,141,135,1,ion,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.08184,0,142,142,209,1,hidegház,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.58303,0,143,143,44,1,ingváll,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.430855,0,144,144,82,1,kvéker,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,2.56071,0,145,145,51,1,bajuszfű,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.53297,0,146,146,192,1,norvend,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.266425,0,147,147,66,1,parkkói,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.180655,0,148,148,148,1,mellényzseb,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.21354,0,149,149,26,1,aurult,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.19748,0,150,150,139,1,vároló,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.717185,0,151,151,214,1,tenger,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.896745,0,152,152,140,1,diktátor,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.112935,0,153,153,99,1,sárgaréz,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.91997,0,154,154,176,1,bélyeg,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.747815,0,155,155,230,1,délceg,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.73302,0,156,156,39,1,könnyelmű,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.677585,0,157,157,247,1,ausztrál,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.07724,0,158,158,143,1,rojtoz,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.606105,0,159,159,174,1,cianid,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.74741,0,160,160,165,1,lépték,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.55381,0,161,161,244,1,kislány,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.41124,0,162,162,167,1,vabank,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.967385,0,163,163,202,1,abszint,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.730495,0,164,164,168,1,grafikon,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.063635,0,165,165,205,1,mimézis,KT133,nő,2000,15,2021-05-13_09h56.59.495,ranlexdec,2020.2.5,Win32,60
