ready2_2.keys,ready2_2.rt,ready2.keys,ready2.rt,key_resp.keys,key_resp.rt,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,ready3.keys,ready3.rt,resp.keys,resp.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,word,Azonosító,Az Ön neme,Születési éve,Hány évet töltött az iskolapadban (egyetemet is beleértve),date,expName,psychopyVersion,OS,frameRate
space,12.96323,space,0.572925,right,3.652435,right,0.5872,left,2.355575,left,0.094215,left,1.48123,0,0,0,190,1,rámáz,KA104,nő,1997.10.13.,17,2021-05-13_10h41.38.124,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.05245,0,1,1,162,1,nimbus,KA104,nő,1997.10.13.,17,2021-05-13_10h41.38.124,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.25532,0,2,2,66,1,parkkói,KA104,nő,1997.10.13.,17,2021-05-13_10h41.38.124,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.502565,0,3,3,150,1,orront,KA104,nő,1997.10.13.,17,2021-05-13_10h41.38.124,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.316405,0,4,4,12,1,gyapot,KA104,nő,1997.10.13.,17,2021-05-13_10h41.38.124,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.040565,0,5,5,79,1,extrém,KA104,nő,1997.10.13.,17,2021-05-13_10h41.38.124,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.251795,0,6,6,86,1,jármű,KA104,nő,1997.10.13.,17,2021-05-13_10h41.38.124,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.139235,0,7,7,152,1,rakódik,KA104,nő,1997.10.13.,17,2021-05-13_10h41.38.124,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.383855,0,8,8,16,1,cséltás,KA104,nő,1997.10.13.,17,2021-05-13_10h41.38.124,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.58905,0,9,9,241,1,kárpit,KA104,nő,1997.10.13.,17,2021-05-13_10h41.38.124,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.549395,0,10,10,104,1,dolog,KA104,nő,1997.10.13.,17,2021-05-13_10h41.38.124,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.27135,0,11,11,121,1,aggófű,KA104,nő,1997.10.13.,17,2021-05-13_10h41.38.124,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.1327,0,12,12,200,1,biliárd,KA104,nő,1997.10.13.,17,2021-05-13_10h41.38.124,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.17183,0,13,13,63,1,viszkózus,KA104,nő,1997.10.13.,17,2021-05-13_10h41.38.124,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.19773,0,14,14,27,1,sporthorgász,KA104,nő,1997.10.13.,17,2021-05-13_10h41.38.124,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.06423,0,15,15,153,1,kontrapunkt,KA104,nő,1997.10.13.,17,2021-05-13_10h41.38.124,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.081815,0,16,16,3,1,tömzsa,KA104,nő,1997.10.13.,17,2021-05-13_10h41.38.124,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.130305,0,17,17,126,1,rejtőzik,KA104,nő,1997.10.13.,17,2021-05-13_10h41.38.124,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.08954,0,18,18,159,1,elegy,KA104,nő,1997.10.13.,17,2021-05-13_10h41.38.124,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.023095,0,19,19,61,1,régész,KA104,nő,1997.10.13.,17,2021-05-13_10h41.38.124,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.10241,0,20,20,216,1,svábtök,KA104,nő,1997.10.13.,17,2021-05-13_10h41.38.124,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.00099,0,21,21,137,1,aragas,KA104,nő,1997.10.13.,17,2021-05-13_10h41.38.124,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.37562,0,22,22,98,1,mítosz,KA104,nő,1997.10.13.,17,2021-05-13_10h41.38.124,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.293925,0,23,23,97,1,vésségi,KA104,nő,1997.10.13.,17,2021-05-13_10h41.38.124,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.36207,0,24,24,116,1,árus,KA104,nő,1997.10.13.,17,2021-05-13_10h41.38.124,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.31529,0,25,25,112,1,méhezter,KA104,nő,1997.10.13.,17,2021-05-13_10h41.38.124,ranlexdec,2020.2.5,Win32,60
