ready2_2.keys,ready2_2.rt,ready2.keys,ready2.rt,key_resp.keys,key_resp.rt,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,ready3.keys,ready3.rt,resp.keys,resp.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,word,Azonosító,Az Ön neme,Születési éve,Hány évet töltött az iskolapadban (egyetemet is beleértve),date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,right,1.19942,0,63,63,62,1,bizmut,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.74963,0,64,64,213,1,eszköz,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.47184,0,65,65,106,1,lalláz,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.203735,0,66,66,93,1,kilukát,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.854735,0,67,67,147,1,referál,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.769135,0,68,68,143,1,rojtoz,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.221225,0,69,69,101,1,nukleon,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.66802,0,70,70,153,1,kontrapunkt,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.74811,0,71,71,130,1,derít,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.121205,0,72,72,71,1,extuál,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.70365,0,73,73,230,1,délceg,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.86206,0,74,74,236,1,csatázik,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.79876,0,75,75,241,1,kárpit,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.755345,0,76,76,190,1,rámáz,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.35184,0,77,77,91,1,tajtásos,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.04033,0,78,78,18,1,csapattest,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.8659,0,79,79,7,1,űrlap,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.915715,0,80,80,123,1,luftballon,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.44845,0,81,81,128,1,csüggedez,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.736805,0,82,82,162,1,nimbus,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.62537,0,83,83,43,1,közhely,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.89973,0,84,84,38,1,zomogyi,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.85701,0,85,85,11,1,viszkóz,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.811585,0,86,86,120,1,komál,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.925285,0,87,87,75,1,karnogó,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.01628,0,88,88,15,1,pauzál,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.598835,0,89,89,28,1,gazdag,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.02566,0,90,90,76,1,jegedény,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.965645,0,91,91,97,1,vésségi,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.1741,0,92,92,84,1,kúpol,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,2.082425,0,93,93,145,1,kurtít,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.942425,0,94,94,203,1,abeti,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.704495,0,95,95,20,1,század,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.040435,0,96,96,103,1,szabotró,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.15849,0,97,97,204,1,kocskesi,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.70399,0,98,98,89,1,szokik,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.041555,0,99,99,129,1,turné,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.78646,0,100,100,99,1,sárgaréz,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.77422,0,101,101,161,1,példakép,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.8724,0,102,102,169,1,komoly,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.207005,0,103,103,112,1,méhezter,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.79952,0,104,104,217,1,ifjít,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.166445,0,105,105,60,1,bárányfark,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,2.167005,0,106,106,64,1,hálózsák,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.87874,0,107,107,137,1,aragas,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.631335,0,108,108,21,1,heveny,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.36879,0,109,109,125,1,úszamos,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.64205,0,110,110,110,1,időszak,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.78794,0,111,111,141,1,hider,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.716545,0,112,112,35,1,türemlik,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.24823,0,113,113,240,1,áradmány,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.628985,0,114,114,0,1,irány,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.660175,0,115,115,61,1,régész,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.0749,0,116,116,2,1,gyásos,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.08394,0,117,117,188,1,sugár,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.743465,0,118,118,90,1,orális,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.232325,0,119,119,95,1,skubizik,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.64219,0,120,120,82,1,kvéker,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.83461,0,121,121,202,1,abszint,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.929825,0,122,122,17,1,magmatit,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.870915,0,123,123,152,1,rakódik,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.84433,0,124,124,49,1,ernyak,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.875305,0,125,125,55,1,látszik,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.90342,0,126,126,177,1,pereg,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.07714,0,127,127,163,1,kollapszus,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.71588,0,128,128,122,1,égitest,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.002015,0,129,129,72,1,mihálóz,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.65286,0,130,130,56,1,kanalaz,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.098085,0,131,131,127,1,rozintem,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.647355,0,132,132,159,1,elegy,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.72664,0,133,133,227,1,kötődik,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.963935,0,134,134,175,1,szilikát,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.83892,0,135,135,171,1,újgazdag,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.973975,0,136,136,172,1,kettősfém,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.616285,0,137,137,148,1,mellényzseb,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.66574,0,138,138,44,1,ingváll,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.75183,0,139,139,77,1,egant,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.87993,0,140,140,107,1,kelől,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.6056,0,141,141,6,1,csüggeszt,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.43322,0,142,142,197,1,krakéler,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.06005,0,143,143,139,1,vároló,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.26582,0,144,144,22,1,arzénsav,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.11572,0,145,145,222,1,nyersarany,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.920035,0,146,146,109,1,vényegő,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.517295,0,147,147,144,1,rövid,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.92081,0,148,148,32,1,genom,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.77311,0,149,149,244,1,kislány,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.854405,0,150,150,246,1,beton,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.7672,0,151,151,31,1,iszlám,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.94611,0,152,152,146,1,kondenzcsík,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.815535,0,153,153,150,1,orront,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.933575,0,154,154,105,1,tököl,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.618065,0,155,155,33,1,kalcium,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.87428,0,156,156,180,1,adszorbens,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.030785,0,157,157,167,1,vabank,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.63015,0,158,158,176,1,bélyeg,KT123,nő,1977.03.10,20,2021-05-13_09h29.20.068,ranlexdec,2020.2.5,Win32,60
