ready2_2.keys,ready2_2.rt,ready2.keys,ready2.rt,key_resp.keys,key_resp.rt,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,ready3.keys,ready3.rt,resp.keys,resp.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,word,Azonosító,Az Ön neme,Születési éve,Hány évet töltött az iskolapadban (egyetemet is beleértve),date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,right,1.1216,0,30,30,73,1,olaj,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.83099,0,31,31,247,1,ausztrál,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.71375,0,32,32,28,1,gazdag,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.075235,0,33,33,226,1,szalicil,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.49967,0,34,34,91,1,tajtásos,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,2.394625,0,35,35,202,1,abszint,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.729315,0,36,36,12,1,gyapot,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.78024,0,37,37,224,1,truccol,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.877165,0,38,38,47,1,döföl,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.6357,0,39,39,139,1,vároló,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.70145,0,40,40,164,1,kurzivál,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,2.56753,0,41,41,148,1,mellényzseb,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,6.202515,0,42,42,156,1,lazúroz,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.86703,0,43,43,122,1,égitest,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.0354,0,44,44,187,1,testnedv,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,2.43469,0,45,45,18,1,csapattest,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.16886,0,46,46,208,1,lélek,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.61829,0,47,47,188,1,sugár,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.968835,0,48,48,77,1,egant,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.036765,0,49,49,229,1,lemesség,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.552315,0,50,50,95,1,skubizik,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.65134,0,51,51,2,1,gyásos,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.33495,0,52,52,237,1,forgórész,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.31915,0,53,53,146,1,kondenzcsík,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.635755,0,54,54,177,1,pereg,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.06798,0,55,55,118,1,libling,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.91814,0,56,56,153,1,kontrapunkt,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.41809,0,57,57,222,1,nyersarany,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.86813,0,58,58,20,1,század,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.767435,0,59,59,60,1,bárányfark,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,2.60839,0,60,60,193,1,bacon,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,3.251325,0,61,61,97,1,vésségi,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.124335,0,62,62,0,1,irány,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.0674,0,63,63,21,1,heveny,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.653275,0,64,64,194,1,végbél,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.639875,0,65,65,228,1,tarol,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.71914,0,66,66,230,1,délceg,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.985375,0,67,67,102,1,pentez,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.678405,0,68,68,48,1,reagál,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.60379,0,69,69,211,1,tábornagy,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.118615,0,70,70,162,1,nimbus,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.8362,0,71,71,128,1,csüggedez,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.918025,0,72,72,246,1,beton,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.95589,0,73,73,84,1,kúpol,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.750795,0,74,74,166,1,retálhit,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,2.75107,0,75,75,54,1,fürkész,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,3.47023,0,76,76,101,1,nukleon,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,2.18536,0,77,77,4,1,viszonvád,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.717385,0,78,78,29,1,novagár,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.518965,0,79,79,5,1,retta,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.88765,0,80,80,8,1,kulcscsont,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.45798,0,81,81,76,1,jegedény,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.83443,0,82,82,34,1,csengettyű,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.43442,0,83,83,69,1,gerencsér,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,3.400795,0,84,84,216,1,svábtök,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.06656,0,85,85,185,1,gyülemlik,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.41764,0,86,86,108,1,konyrúd,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.283855,0,87,87,83,1,vonzum,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.70583,0,88,88,138,1,gyűjtemény,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.221865,0,89,89,145,1,kurtít,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.28474,0,90,90,49,1,ernyak,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.11807,0,91,91,38,1,zomogyi,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.704955,0,92,92,46,1,kurzív,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.126175,0,93,93,141,1,hider,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.917085,0,94,94,99,1,sárgaréz,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.228505,0,95,95,191,1,hitódó,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,5.584995,0,96,96,239,1,donhuán,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.77994,0,97,97,85,1,glükóz,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.71441,0,98,98,31,1,iszlám,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.09894,0,99,99,219,1,szimboló,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.980535,0,100,100,114,1,tartalom,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.118435,0,101,101,10,1,nárcisz,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.133425,0,102,102,92,1,lágyék,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.60437,0,103,103,169,1,komoly,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.83681,0,104,104,64,1,hálózsák,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.748265,0,105,105,217,1,ifjít,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.34792,0,106,106,129,1,turné,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.71301,0,107,107,36,1,tröshet,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.198985,0,108,108,50,1,csenyei,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.92882,0,109,109,25,1,reform,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.56055,0,110,110,79,1,extrém,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.82855,0,111,111,107,1,kelől,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.93055,0,112,112,170,1,változik,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,2.280075,0,113,113,209,1,hidegház,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,2.609865,0,114,114,238,1,bolgár,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.334725,0,115,115,33,1,kalcium,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.52701,0,116,116,150,1,orront,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,2.973165,0,117,117,160,1,százalék,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.97462,0,118,118,6,1,csüggeszt,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.880765,0,119,119,103,1,szabotró,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.154615,0,120,120,159,1,elegy,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.737105,0,121,121,214,1,tenger,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.656055,0,122,122,15,1,pauzál,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.76557,0,123,123,30,1,dádá,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.72771,0,124,124,181,1,dohorpák,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.188555,0,125,125,195,1,petél,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.79553,0,126,126,116,1,árus,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.946305,0,127,127,151,1,komplex,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.635895,0,128,128,196,1,dolgozik,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,2.37612,0,129,129,174,1,cianid,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.682815,0,130,130,93,1,kilukát,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.128645,0,131,131,168,1,grafikon,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,8.286,0,132,132,234,1,fertilis,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.680815,0,133,133,244,1,kislány,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.6164,0,134,134,197,1,krakéler,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.465005,0,135,135,32,1,genom,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.581235,0,136,136,245,1,ellenfél,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.55541,0,137,137,192,1,norvend,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.21419,0,138,138,40,1,diviz,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.659285,0,139,139,124,1,alkalom,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.00173,0,140,140,9,1,hajlik,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.26267,0,141,141,117,1,ószeven,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.7629,0,142,142,204,1,kocskesi,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.619085,0,143,143,213,1,eszköz,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.72994,0,144,144,233,1,templomoz,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.535965,0,145,145,130,1,derít,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.612995,0,146,146,100,1,balközép,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.827385,0,147,147,121,1,aggófű,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.711355,0,148,148,132,1,hatalom,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.530005,0,149,149,199,1,ború,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,2.13017,0,150,150,215,1,neoprén,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.71487,0,151,151,225,1,bajadér,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,2.24833,0,152,152,240,1,áradmány,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.31185,0,153,153,44,1,ingváll,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.568485,0,154,154,243,1,dipeptid,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.85197,0,155,155,86,1,jármű,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.085825,0,156,156,63,1,viszkózus,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.982395,0,157,157,57,1,lejmol,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.93153,0,158,158,74,1,püffeszt,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.632055,0,159,159,75,1,karnogó,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.8134,0,160,160,126,1,rejtőzik,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,3.182785,0,161,161,16,1,cséltás,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.712885,0,162,162,149,1,anorák,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.500515,0,163,163,198,1,lublika,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.16466,0,164,164,113,1,piktogram,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,4.13725,0,165,165,232,1,tropikus,KT145,nő,2001,13,2021-05-13_10h51.53.553,ranlexdec,2020.2.5,Win32,60
