ready2_2.keys,ready2_2.rt,ready2.keys,ready2.rt,key_resp.keys,key_resp.rt,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,ready3.keys,ready3.rt,resp.keys,resp.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,word,Azonosító,Az Ön neme,Születési éve,Hány évet töltött az iskolapadban (egyetemet is beleértve),date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,right,1.46916,0,12,12,223,1,árstop,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.596535,0,13,13,1,1,csapdáz,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.71198,0,14,14,135,1,ion,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.24491,0,15,15,211,1,tábornagy,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.71624,0,16,16,60,1,bárányfark,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.731455,0,17,17,200,1,biliárd,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.969025,0,18,18,63,1,viszkózus,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.59715,0,19,19,208,1,lélek,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.83859,0,20,20,115,1,fajansz,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.31434,0,21,21,17,1,magmatit,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.718645,0,22,22,217,1,ifjít,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,2.19508,0,23,23,113,1,piktogram,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.568765,0,24,24,86,1,jármű,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.465265,0,25,25,119,1,cugehőr,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.059955,0,26,26,145,1,kurtít,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.78154,0,27,27,240,1,áradmány,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.596175,0,28,28,129,1,turné,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.84394,0,29,29,53,1,puritán,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.01521,0,30,30,146,1,kondenzcsík,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.533465,0,31,31,218,1,tortya,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.946835,0,32,32,213,1,eszköz,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.81226,0,33,33,74,1,püffeszt,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.88647,0,34,34,171,1,újgazdag,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.863195,0,35,35,22,1,arzénsav,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.90289,0,36,36,214,1,tenger,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.632925,0,37,37,241,1,kárpit,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.82841,0,38,38,16,1,cséltás,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.078345,0,39,39,220,1,csontdarab,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.84225,0,40,40,123,1,luftballon,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.531775,0,41,41,170,1,változik,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.41211,0,42,42,176,1,bélyeg,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.447945,0,43,43,175,1,szilikát,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.104135,0,44,44,50,1,csenyei,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.69734,0,45,45,202,1,abszint,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.932635,0,46,46,49,1,ernyak,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.52851,0,47,47,229,1,lemesség,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.833195,0,48,48,59,1,ómagyar,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.5323,0,49,49,227,1,kötődik,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.544745,0,50,50,116,1,árus,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.73554,0,51,51,11,1,viszkóz,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.935025,0,52,52,8,1,kulcscsont,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.511805,0,53,53,117,1,ószeven,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.639655,0,54,54,152,1,rakódik,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,2.42773,0,55,55,4,1,viszonvád,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.58047,0,56,56,25,1,reform,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.595095,0,57,57,136,1,rücsök,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.8597,0,58,58,112,1,méhezter,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.308545,0,59,59,243,1,dipeptid,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.761745,0,60,60,84,1,kúpol,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.894755,0,61,61,225,1,bajadér,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.59454,0,62,62,139,1,vároló,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.604035,0,63,63,126,1,rejtőzik,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.61841,0,64,64,197,1,krakéler,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.86411,0,65,65,215,1,neoprén,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.09531,0,66,66,96,1,alfél,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.516415,0,67,67,169,1,komoly,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.61955,0,68,68,92,1,lágyék,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.62237,0,69,69,32,1,genom,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.20119,0,70,70,65,1,infimum,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.26404,0,71,71,38,1,zomogyi,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.866355,0,72,72,204,1,kocskesi,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.89014,0,73,73,190,1,rámáz,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.484605,0,74,74,242,1,rekvizit,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.063445,0,75,75,70,1,lakotthely,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.612575,0,76,76,31,1,iszlám,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.4292,0,77,77,167,1,vabank,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.64122,0,78,78,130,1,derít,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.69018,0,79,79,128,1,csüggedez,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.60085,0,80,80,79,1,extrém,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.590635,0,81,81,61,1,régész,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.73039,0,82,82,158,1,hidroxid,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.452265,0,83,83,54,1,fürkész,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.803595,0,84,84,66,1,parkkói,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.69404,0,85,85,80,1,darab,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.15342,0,86,86,131,1,vetézmés,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.65505,0,87,87,246,1,beton,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.467985,0,88,88,73,1,olaj,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.86033,0,89,89,52,1,kunyai,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.583585,0,90,90,199,1,ború,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.0846,0,91,91,29,1,novagár,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.08499,0,92,92,107,1,kelől,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.02534,0,93,93,95,1,skubizik,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.534945,0,94,94,188,1,sugár,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.8844,0,95,95,226,1,szalicil,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.568005,0,96,96,104,1,dolog,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.912435,0,97,97,219,1,szimboló,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.285435,0,98,98,162,1,nimbus,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.945175,0,99,99,36,1,tröshet,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.623855,0,100,100,58,1,barát,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.09359,0,101,101,108,1,konyrúd,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.48392,0,102,102,209,1,hidegház,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.38835,0,103,103,137,1,aragas,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.66265,0,104,104,245,1,ellenfél,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.55654,0,105,105,161,1,példakép,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.55867,0,106,106,160,1,százalék,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.56977,0,107,107,165,1,lépték,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.017435,0,108,108,156,1,lazúroz,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.74087,0,109,109,101,1,nukleon,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.79378,0,110,110,13,1,törköly,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.33707,0,111,111,35,1,türemlik,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.821885,0,112,112,174,1,cianid,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.55044,0,113,113,0,1,irány,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.67459,0,114,114,98,1,mítosz,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.1696,0,115,115,189,1,konverzál,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.6296,0,116,116,47,1,döföl,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.82065,0,117,117,237,1,forgórész,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.534715,0,118,118,196,1,dolgozik,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.65152,0,119,119,34,1,csengettyű,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.417595,0,120,120,103,1,szabotró,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.05138,0,121,121,28,1,gazdag,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.31648,0,122,122,125,1,úszamos,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.77703,0,123,123,18,1,csapattest,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.71755,0,124,124,55,1,látszik,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.850485,0,125,125,19,1,tangózik,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.89078,0,126,126,235,1,transzplantál,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.55106,0,127,127,33,1,kalcium,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.58927,0,128,128,144,1,rövid,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.456395,0,129,129,118,1,libling,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.484415,0,130,130,191,1,hitódó,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.32271,0,131,131,150,1,orront,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.69082,0,132,132,182,1,nagyszámú,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.63615,0,133,133,43,1,közhely,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.97947,0,134,134,207,1,diffamál,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.875125,0,135,135,198,1,lublika,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.76168,0,136,136,83,1,vonzum,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.85761,0,137,137,78,1,törékeny,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.507485,0,138,138,71,1,extuál,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.63714,0,139,139,222,1,nyersarany,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.5016,0,140,140,88,1,pohár,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.45351,0,141,141,110,1,időszak,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.6679,0,142,142,21,1,heveny,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.77567,0,143,143,233,1,templomoz,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.59206,0,144,144,109,1,vényegő,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.63944,0,145,145,100,1,balközép,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.73949,0,146,146,120,1,komál,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.62925,0,147,147,45,1,népszerű,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.551385,0,148,148,105,1,tököl,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.12378,0,149,149,81,1,takorák,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.02424,0,150,150,212,1,farkasbab,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.57251,0,151,151,91,1,tajtásos,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.1009,0,152,152,23,1,szelégül,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.82586,0,153,153,221,1,törődik,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.74968,0,154,154,143,1,rojtoz,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.184835,0,155,155,142,1,storítő,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.940115,0,156,156,195,1,petél,M2AZ9A,Nő,1998,14,2021-05-13_08h08.37.757,ranlexdec,2020.2.5,Win32,60
