ready2_2.keys,ready2_2.rt,ready2.keys,ready2.rt,key_resp.keys,key_resp.rt,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,ready3.keys,ready3.rt,resp.keys,resp.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,word,Azonosító,Az Ön neme,Születési éve,Hány évet töltött az iskolapadban (egyetemet is beleértve),date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,right,0.523505,0,49,49,171,1,újgazdag,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.56192,0,50,50,115,1,fajansz,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.44765,0,51,51,55,1,látszik,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.60007,0,52,52,58,1,barát,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.764565,0,53,53,197,1,krakéler,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,2.547645,0,54,54,125,1,úszamos,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.470505,0,55,55,68,1,kitin,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.881605,0,56,56,156,1,lazúroz,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.361385,0,57,57,108,1,konyrúd,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.508125,0,58,58,124,1,alkalom,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.48696,0,59,59,213,1,eszköz,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.7211,0,60,60,224,1,truccol,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.71995,0,61,61,234,1,fertilis,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.58788,0,62,62,98,1,mítosz,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.75667,0,63,63,57,1,lejmol,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.158225,0,64,64,72,1,mihálóz,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.089265,0,65,65,107,1,kelől,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,3.169615,0,66,66,70,1,lakotthely,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.60727,0,67,67,121,1,aggófű,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.48473,0,68,68,244,1,kislány,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.574875,0,69,69,154,1,keresztény,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.757745,0,70,70,110,1,időszak,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.684555,0,71,71,82,1,kvéker,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.54129,0,72,72,10,1,nárcisz,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.676285,0,73,73,242,1,rekvizit,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.85005,0,74,74,192,1,norvend,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.177545,0,75,75,91,1,tajtásos,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.737255,0,76,76,51,1,bajuszfű,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,6.263715,0,77,77,33,1,kalcium,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.80542,0,78,78,4,1,viszonvád,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.68855,0,79,79,48,1,reagál,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.18338,0,80,80,65,1,infimum,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.76058,0,81,81,96,1,alfél,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.64132,0,82,82,129,1,turné,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.665845,0,83,83,237,1,forgórész,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.979595,0,84,84,167,1,vabank,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.572105,0,85,85,12,1,gyapot,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.81401,0,86,86,109,1,vényegő,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.46404,0,87,87,210,1,karakter,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.778615,0,88,88,196,1,dolgozik,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.758885,0,89,89,228,1,tarol,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.58705,0,90,90,7,1,űrlap,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.789595,0,91,91,94,1,rotor,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.665915,0,92,92,150,1,orront,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.5304,0,93,93,170,1,változik,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.71582,0,94,94,160,1,százalék,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.56278,0,95,95,194,1,végbél,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.06964,0,96,96,44,1,ingváll,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.83694,0,97,97,49,1,ernyak,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.66219,0,98,98,123,1,luftballon,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.76688,0,99,99,168,1,grafikon,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.92418,0,100,100,225,1,bajadér,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.633985,0,101,101,241,1,kárpit,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.772715,0,102,102,216,1,svábtök,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.66758,0,103,103,164,1,kurzivál,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.93748,0,104,104,103,1,szabotró,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.61978,0,105,105,11,1,viszkóz,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.63223,0,106,106,165,1,lépték,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.571865,0,107,107,5,1,retta,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.491905,0,108,108,220,1,csontdarab,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.42552,0,109,109,73,1,olaj,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.425375,0,110,110,248,1,örmény,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.50295,0,111,111,6,1,csüggeszt,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.46589,0,112,112,185,1,gyülemlik,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.517225,0,113,113,172,1,kettősfém,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.57302,0,114,114,205,1,mimézis,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,2.12869,0,115,115,69,1,gerencsér,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.492615,0,116,116,92,1,lágyék,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.05199,0,117,117,239,1,donhuán,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.486095,0,118,118,226,1,szalicil,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.505715,0,119,119,145,1,kurtít,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.633115,0,120,120,54,1,fürkész,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.643625,0,121,121,147,1,referál,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.713645,0,122,122,136,1,rücsök,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.833565,0,123,123,181,1,dohorpák,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.553985,0,124,124,176,1,bélyeg,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.667435,0,125,125,111,1,koenzim,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.879005,0,126,126,198,1,lublika,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.70371,0,127,127,187,1,testnedv,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.54102,0,128,128,240,1,áradmány,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.507745,0,129,129,211,1,tábornagy,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.463395,0,130,130,221,1,törődik,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.4878,0,131,131,183,1,színpad,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.782535,0,132,132,141,1,hider,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,2.746525,0,133,133,245,1,ellenfél,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.79161,0,134,134,232,1,tropikus,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.646945,0,135,135,26,1,aurult,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.502655,0,136,136,135,1,ion,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.684465,0,137,137,76,1,jegedény,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.783785,0,138,138,71,1,extuál,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.5891,0,139,139,122,1,égitest,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.862765,0,140,140,86,1,jármű,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.785155,0,141,141,32,1,genom,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.83726,0,142,142,212,1,farkasbab,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.738965,0,143,143,162,1,nimbus,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.287985,0,144,144,38,1,zomogyi,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.766775,0,145,145,173,1,glosszáz,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.647955,0,146,146,229,1,lemesség,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.529815,0,147,147,100,1,balközép,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.474985,0,148,148,104,1,dolog,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.081065,0,149,149,163,1,kollapszus,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.775395,0,150,150,84,1,kúpol,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,3.262965,0,151,151,8,1,kulcscsont,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.95413,0,152,152,63,1,viszkózus,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.55704,0,153,153,89,1,szokik,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.66426,0,154,154,83,1,vonzum,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.54848,0,155,155,2,1,gyásos,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.452935,0,156,156,46,1,kurzív,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.89612,0,157,157,222,1,nyersarany,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.000265,0,158,158,29,1,novagár,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.649925,0,159,159,52,1,kunyai,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.58542,0,160,160,203,1,abeti,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.872485,0,161,161,74,1,püffeszt,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.53992,0,162,162,202,1,abszint,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.66416,0,163,163,15,1,pauzál,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.38091,0,164,164,139,1,vároló,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.616815,0,165,165,131,1,vetézmés,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.550525,0,166,166,20,1,század,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.76736,0,167,167,120,1,komál,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.623065,0,168,168,178,1,sziszeg,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.48221,0,169,169,88,1,pohár,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,2.5847,0,170,170,99,1,sárgaréz,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.93176,0,171,171,207,1,diffamál,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.765965,0,172,172,215,1,neoprén,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.676945,0,173,173,66,1,parkkói,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.08925,0,174,174,219,1,szimboló,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.564445,0,175,175,148,1,mellényzseb,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.027485,0,176,176,53,1,puritán,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.569425,0,177,177,0,1,irány,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.45366,0,178,178,144,1,rövid,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.40523,0,179,179,186,1,piláf,9999,,,,2021-05-10_09h52.34.281,ranlexdec,2020.2.5,Win32,60
