ready2_2.keys,ready2_2.rt,ready2.keys,ready2.rt,key_resp.keys,key_resp.rt,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,ready3.keys,ready3.rt,resp.keys,resp.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,word,Azonosító,Az Ön neme,Születési éve,Hány évet töltött az iskolapadban (egyetemet is beleértve),date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,left,0.232,0,10,10,24,1,sziszeg,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.585,0,11,11,102,1,genom,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.104,0,12,12,194,1,század,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.073,0,13,13,177,1,abszint,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.036,0,14,14,92,1,fenőszíj,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.059,0,15,15,181,1,anorák,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.033,0,16,16,109,1,gazdag,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0,0,17,17,99,1,rakódik,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.465,0,18,18,142,1,mellényzseb,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.35,0,19,19,114,1,garn,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.315,0,20,20,156,1,grafikon,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.267,0,21,21,248,1,horizont,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.215,0,22,22,249,1,rejtőzik,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.169,0,23,23,216,1,viszonvád,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.182,0,24,24,218,1,kabin,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.076,0,25,25,217,1,népszerű,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.05,0,26,26,16,1,színpad,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.066,0,27,27,154,1,camembert,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.064,0,28,28,89,1,ország,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.031,0,29,29,78,1,nagybeteg,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.134,0,30,30,27,1,kalcium,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.022,0,31,31,52,1,darab,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.002,0,32,32,90,1,beszittyózik,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.349,0,33,33,213,1,esztikussz,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.151,0,34,34,41,1,forrpont,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.315,0,35,35,207,1,réteg,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.117,0,36,36,180,1,érkezik,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.319,0,37,37,33,1,bolgár,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.486,0,38,38,62,1,lépték,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.055,0,39,39,190,1,nagyoll,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.074,0,40,40,138,1,kétágú,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.091,0,41,41,5,1,kurzivál,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.268,0,42,42,135,1,csácsog,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.181,0,43,43,244,1,ion,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.218,0,44,44,201,1,jogosult,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.081,0,45,45,144,1,csőszház,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.072,0,46,46,50,1,reform,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.051,0,47,47,230,1,egant,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.039,0,48,48,70,1,turné,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.34,0,49,49,176,1,eszköz,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.038,0,50,50,237,1,gyerek,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.007,0,51,51,139,1,móringol,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.103,0,52,52,87,1,rohangsári,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.022,0,53,53,227,1,vabank,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.271,0,54,54,131,1,posdótelő,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.765,0,55,55,219,1,gyenkedéri,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.251,0,56,56,1,1,komplex,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.133,0,57,57,220,1,bizmut,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.067,0,58,58,208,1,hider,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.204,0,59,59,46,1,lábtörög,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.13,0,60,60,145,1,diffamál,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.068,0,61,61,80,1,ószeven,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.521,0,62,62,59,1,tropikus,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.585,0,63,63,204,1,terpad,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.372,0,64,64,203,1,hátall,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.047,0,65,65,2,1,sivirányi,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.066,0,66,66,141,1,kontrapunkt,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.014,0,67,67,214,1,spanyol,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.034,0,68,68,193,1,bélyeg,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.539,0,69,69,94,1,csapáz,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.491,0,70,70,17,1,bajadér,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.067,0,71,71,79,1,kurzív,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.057,0,72,72,175,1,dumcsoska,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.4,0,73,73,209,1,szobrász,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.318,0,74,74,206,1,búcsú,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.3,0,75,75,44,1,kvéker,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.283,0,76,76,111,1,tábornagy,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.332,0,77,77,185,1,virágpor,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.066,0,78,78,21,1,ellagcse,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.126,0,79,79,163,1,csapdáz,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.006,0,80,80,240,1,orális,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.083,0,81,81,82,1,lecskediriz,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.384,0,82,82,100,1,közhely,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.256,0,83,83,105,1,balmozáraz,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.304,0,84,84,198,1,hübrisz,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.304,0,85,85,223,1,főispán,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,1.049,0,86,86,157,1,végbél,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.316,0,87,87,225,1,kunyai,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.154,0,88,88,126,1,kölönc,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.234,0,89,89,182,1,senyveszt,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.249,0,90,90,28,1,gyülemlik,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.099,0,91,91,205,1,tilitálós,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.118,0,92,92,199,1,kedvezmény,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.123,0,93,93,45,1,szokik,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.082,0,94,94,39,1,agyag,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.116,0,95,95,171,1,mihálóz,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.139,0,96,96,53,1,háznép,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.165,0,97,97,188,1,parmezán,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.134,0,98,98,76,1,szitok,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.102,0,99,99,136,1,törköly,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.102,0,100,100,164,1,pohár,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.115,0,101,101,123,1,testnedv,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.09,0,102,102,117,1,falvangú,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.119,0,103,103,228,1,novagár,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.182,0,104,104,247,1,terjed,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.148,0,105,105,32,1,méhezter,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.119,0,106,106,122,1,tenger,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.084,0,107,107,183,1,lejmol,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.149,0,108,108,148,1,szolmizál,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.15,0,109,109,34,1,teríték,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.12,0,110,110,110,1,lazúroz,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.216,0,111,111,86,1,árstop,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.036,0,112,112,14,1,összalaj,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.15,0,113,113,178,1,barát,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.131,0,114,114,18,1,hidroxid,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.119,0,115,115,64,1,abeti,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.083,0,116,116,9,1,kúpol,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.417,0,117,117,124,1,kulcscsont,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.118,0,118,118,151,1,katerült,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.1,0,119,119,120,1,nimbus,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.214,0,120,120,23,1,szomszéd,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.588,0,121,121,233,1,cséltás,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.482,0,122,122,195,1,glükóz,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.15,0,123,123,112,1,kislány,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.034,0,124,124,13,1,boldog,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.049,0,125,125,134,1,renderzia,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.537,0,126,126,165,1,diviz,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.425,0,127,127,7,1,forgórész,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.382,0,128,128,140,1,káder,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.041,0,129,129,61,1,petél,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.259,0,130,130,196,1,skubizik,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.24,0,131,131,200,1,extrém,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.233,0,132,132,133,1,orront,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.3,0,133,133,65,1,makranc,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.316,0,134,134,232,1,általad,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.139,0,135,135,20,1,piláf,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.099,0,136,136,170,1,lező,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.048,0,137,137,31,1,pauzál,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.132,0,138,138,129,1,viszály,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.037,0,139,139,231,1,skadai,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.125,0,140,140,173,1,csenyei,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.038,0,141,141,210,1,sötét,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.171,0,142,142,67,1,kajakusz,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.167,0,143,143,75,1,árus,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.248,0,144,144,66,1,jegedény,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.168,0,145,145,3,1,zenekar,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.016,0,146,146,55,1,délceg,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.349,0,147,147,25,1,tortya,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.055,0,148,148,246,1,csontdarab,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.175,0,149,149,121,1,mater,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.192,0,150,150,42,1,bódé,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.167,0,151,151,30,1,olaj,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.163,0,152,152,95,1,kíványozhat,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.149,0,153,153,57,1,heherész,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.083,0,154,154,235,1,nyakörv,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.08,0,155,155,43,1,döföl,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.025,0,156,156,236,1,puritán,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.035,0,157,157,73,1,bacon,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.15,0,158,158,191,1,karnogó,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.198,0,159,159,146,1,hosszall,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.15,0,160,160,189,1,rücsök,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.116,0,161,161,215,1,gyant,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.132,0,162,162,245,1,túlium,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.267,0,163,163,212,1,parkkói,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.306,0,164,164,51,1,kollektív,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.239,0,165,165,4,1,gyámpont,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.283,0,166,166,152,1,aggófű,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.251,0,167,167,98,1,könnyelmű,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.333,0,168,168,11,1,kanalaz,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.169,0,169,169,125,1,kapu,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.255,0,170,170,115,1,komál,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.264,0,171,171,224,1,gyapot,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.25,0,172,172,36,1,nagyszámú,t,t,t,t,2021-04-19_01h02.38.972,ranlexdec,2020.2.5,MacIntel,60
