ready2_2.keys,ready2_2.rt,ready2.keys,ready2.rt,key_resp.keys,key_resp.rt,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,ready3.keys,ready3.rt,resp.keys,resp.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,word,Azonosító,Az Ön neme,Születési éve,Hány évet töltött az iskolapadban (egyetemet is beleértve),date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,right,1.5788,0,51,51,199,1,ború,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.10189,0,52,52,21,1,heveny,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.432975,0,53,53,145,1,kurtít,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.58761,0,54,54,195,1,petél,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.513515,0,55,55,147,1,referál,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.736235,0,56,56,78,1,törékeny,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.53728,0,57,57,200,1,biliárd,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.892385,0,58,58,187,1,testnedv,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.15373,0,59,59,170,1,változik,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.952315,0,60,60,50,1,csenyei,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.26345,0,61,61,32,1,genom,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.91866,0,62,62,36,1,tröshet,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.073035,0,63,63,46,1,kurzív,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.43446,0,64,64,10,1,nárcisz,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,2.038735,0,65,65,61,1,régész,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.72464,0,66,66,5,1,retta,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.74557,0,67,67,177,1,pereg,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.302695,0,68,68,44,1,ingváll,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.885095,0,69,69,174,1,cianid,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.752735,0,70,70,247,1,ausztrál,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.74929,0,71,71,54,1,fürkész,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.568655,0,72,72,28,1,gazdag,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.670025,0,73,73,228,1,tarol,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.685275,0,74,74,160,1,százalék,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.97402,0,75,75,91,1,tajtásos,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.208065,0,76,76,40,1,diviz,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.11894,0,77,77,180,1,adszorbens,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.0438,0,78,78,90,1,orális,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.90355,0,79,79,56,1,kanalaz,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.26315,0,80,80,242,1,rekvizit,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.11985,0,81,81,126,1,rejtőzik,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.96748,0,82,82,234,1,fertilis,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.782845,0,83,83,184,1,profit,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.430335,0,84,84,112,1,méhezter,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.013995,0,85,85,125,1,úszamos,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.089585,0,86,86,97,1,vésségi,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.866185,0,87,87,106,1,lalláz,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.070445,0,88,88,118,1,libling,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.77258,0,89,89,11,1,viszkóz,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.708985,0,90,90,98,1,mítosz,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.03689,0,91,91,217,1,ifjít,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.682995,0,92,92,140,1,diktátor,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.01841,0,93,93,133,1,hübrisz,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.08258,0,94,94,164,1,kurzivál,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.7035,0,95,95,41,1,nagybeteg,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.80728,0,96,96,135,1,ion,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.80951,0,97,97,12,1,gyapot,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.01745,0,98,98,171,1,újgazdag,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,2.181405,0,99,99,120,1,komál,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.979245,0,100,100,210,1,karakter,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.02073,0,101,101,92,1,lágyék,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.84937,0,102,102,38,1,zomogyi,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.5655,0,103,103,73,1,olaj,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.734655,0,104,104,8,1,kulcscsont,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.483665,0,105,105,182,1,nagyszámú,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.94951,0,106,106,13,1,törköly,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.306825,0,107,107,79,1,extrém,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,3.168895,0,108,108,31,1,iszlám,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.848315,0,109,109,238,1,bolgár,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.83912,0,110,110,241,1,kárpit,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.05497,0,111,111,178,1,sziszeg,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.08428,0,112,112,229,1,lemesség,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.171315,0,113,113,63,1,viszkózus,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.46575,0,114,114,100,1,balközép,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.29776,0,115,115,181,1,dohorpák,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.682385,0,116,116,245,1,ellenfél,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.11812,0,117,117,121,1,aggófű,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.44901,0,118,118,131,1,vetézmés,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.35516,0,119,119,37,1,lukaszt,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.052775,0,120,120,15,1,pauzál,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.739645,0,121,121,122,1,égitest,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.881545,0,122,122,107,1,kelől,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.968365,0,123,123,83,1,vonzum,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.26582,0,124,124,237,1,forgórész,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.999715,0,125,125,150,1,orront,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.6806,0,126,126,119,1,cugehőr,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.637175,0,127,127,203,1,abeti,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.620275,0,128,128,137,1,aragas,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.79191,0,129,129,230,1,délceg,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.16951,0,130,130,201,1,szempont,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.92309,0,131,131,3,1,tömzsa,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.853795,0,132,132,166,1,retálhit,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.763185,0,133,133,88,1,pohár,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.315195,0,134,134,99,1,sárgaréz,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.96565,0,135,135,134,1,móringol,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.817645,0,136,136,206,1,horizont,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,2.488195,0,137,137,222,1,nyersarany,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.74901,0,138,138,58,1,barát,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.008715,0,139,139,141,1,hider,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.81541,0,140,140,169,1,komoly,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.867805,0,141,141,138,1,gyűjtemény,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.83417,0,142,142,144,1,rövid,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.89775,0,143,143,216,1,svábtök,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,3.158695,0,144,144,165,1,lépték,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.5034,0,145,145,67,1,szegény,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.138485,0,146,146,146,1,kondenzcsík,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.53548,0,147,147,103,1,szabotró,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,3.752425,0,148,148,66,1,parkkói,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.75067,0,149,149,29,1,novagár,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.940715,0,150,150,71,1,extuál,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.20073,0,151,151,243,1,dipeptid,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.86214,0,152,152,142,1,storítő,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,3.288985,0,153,153,123,1,luftballon,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.197815,0,154,154,239,1,donhuán,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.75053,0,155,155,108,1,konyrúd,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.66672,0,156,156,198,1,lublika,KT238,nő,1996.12.19.,15,2021-05-14_14h52.45.524,ranlexdec,2020.2.5,Win32,60
