ready2_2.keys,ready2_2.rt,ready2.keys,ready2.rt,key_resp.keys,key_resp.rt,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,ready3.keys,ready3.rt,resp.keys,resp.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,word,Azonosító,Az Ön neme,Születési éve,Hány évet töltött az iskolapadban (egyetemet is beleértve),date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,left,1.912205,0,55,55,66,1,parkkói,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.44993,0,56,56,17,1,magmatit,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.17733,0,57,57,170,1,változik,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.800605,0,58,58,184,1,profit,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.516315,0,59,59,144,1,rövid,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.93463,0,60,60,221,1,törődik,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.91845,0,61,61,81,1,takorák,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.56669,0,62,62,138,1,gyűjtemény,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.76829,0,63,63,149,1,anorák,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.442685,0,64,64,142,1,storítő,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.69342,0,65,65,180,1,adszorbens,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.761685,0,66,66,243,1,dipeptid,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.698505,0,67,67,6,1,csüggeszt,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.94676,0,68,68,2,1,gyásos,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.729315,0,69,69,188,1,sugár,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.08529,0,70,70,175,1,szilikát,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.98302,0,71,71,99,1,sárgaréz,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.88315,0,72,72,140,1,diktátor,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.89954,0,73,73,75,1,karnogó,KT131,nő,1990,16,2021-05-13_09h40.29.514,ranlexdec,2020.2.5,Win32,60
