ready2_2.keys,ready2_2.rt,ready2.keys,ready2.rt,key_resp.keys,key_resp.rt,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,ready3.keys,ready3.rt,resp.keys,resp.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,word,Azonosító,Az Ön neme,Születési éve,Hány évet töltött az iskolapadban (egyetemet is beleértve),date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,right,1.26127,0,20,20,138,1,gyűjtemény,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.04626,0,21,21,127,1,rozintem,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.204895,0,22,22,244,1,kislány,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.224935,0,23,23,34,1,csengettyű,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.47876,0,24,24,142,1,storítő,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.58498,0,25,25,214,1,tenger,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.39261,0,26,26,3,1,tömzsa,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.560635,0,27,27,13,1,törköly,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.43417,0,28,28,102,1,pentez,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.08371,0,29,29,36,1,tröshet,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.62012,0,30,30,188,1,sugár,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.537755,0,31,31,116,1,árus,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.73949,0,32,32,171,1,újgazdag,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.858505,0,33,33,56,1,kanalaz,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.96175,0,34,34,35,1,türemlik,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.35328,0,35,35,197,1,krakéler,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.067295,0,36,36,159,1,elegy,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.177055,0,37,37,17,1,magmatit,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.70135,0,38,38,62,1,bizmut,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.32192,0,39,39,249,1,kencéz,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.82127,0,40,40,113,1,piktogram,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.843815,0,41,41,95,1,skubizik,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.641485,0,42,42,227,1,kötődik,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.85214,0,43,43,196,1,dolgozik,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.87718,0,44,44,165,1,lépték,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.526835,0,45,45,16,1,cséltás,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.22315,0,46,46,195,1,petél,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.14344,0,47,47,52,1,kunyai,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.73749,0,48,48,89,1,szokik,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.72191,0,49,49,120,1,komál,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.00142,0,50,50,133,1,hübrisz,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.35116,0,51,51,27,1,sporthorgász,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.20541,0,52,52,206,1,horizont,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.089905,0,53,53,37,1,lukaszt,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.56571,0,54,54,128,1,csüggedez,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.87546,0,55,55,111,1,koenzim,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.35038,0,56,56,25,1,reform,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.54423,0,57,57,24,1,kosi,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.25032,0,58,58,84,1,kúpol,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.167715,0,59,59,215,1,neoprén,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,2.362285,0,60,60,212,1,farkasbab,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.303555,0,61,61,243,1,dipeptid,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.141395,0,62,62,57,1,lejmol,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.31003,0,63,63,200,1,biliárd,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.308245,0,64,64,233,1,templomoz,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.866695,0,65,65,203,1,abeti,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.850485,0,66,66,223,1,árstop,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,2.35384,0,67,67,118,1,libling,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.79528,0,68,68,67,1,szegény,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.35703,0,69,69,198,1,lublika,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.550835,0,70,70,173,1,glosszáz,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.983935,0,71,71,66,1,parkkói,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.938765,0,72,72,236,1,csatázik,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.174305,0,73,73,4,1,viszonvád,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.603845,0,74,74,45,1,népszerű,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.734055,0,75,75,22,1,arzénsav,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.623285,0,76,76,222,1,nyersarany,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.672585,0,77,77,59,1,ómagyar,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.739565,0,78,78,80,1,darab,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.949775,0,79,79,239,1,donhuán,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.95882,0,80,80,220,1,csontdarab,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.295535,0,81,81,151,1,komplex,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.467395,0,82,82,29,1,novagár,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.96772,0,83,83,40,1,diviz,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.574985,0,84,84,70,1,lakotthely,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.51752,0,85,85,172,1,kettősfém,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.962645,0,86,86,108,1,konyrúd,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.032755,0,87,87,209,1,hidegház,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.866435,0,88,88,192,1,norvend,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.290935,0,89,89,155,1,megpadék,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.688945,0,90,90,114,1,tartalom,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.935085,0,91,91,217,1,ifjít,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.422615,0,92,92,242,1,rekvizit,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.63373,0,93,93,43,1,közhely,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.75448,0,94,94,87,1,forrpont,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.26155,0,95,95,82,1,kvéker,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.071145,0,96,96,75,1,karnogó,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.251715,0,97,97,61,1,régész,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.28404,0,98,98,91,1,tajtásos,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.43974,0,99,99,71,1,extuál,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.66802,0,100,100,12,1,gyapot,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.678455,0,101,101,98,1,mítosz,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.727125,0,102,102,63,1,viszkózus,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.501725,0,103,103,46,1,kurzív,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.06176,0,104,104,78,1,törékeny,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.805725,0,105,105,178,1,sziszeg,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.6379,0,106,106,230,1,délceg,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.75514,0,107,107,8,1,kulcscsont,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.13388,0,108,108,163,1,kollapszus,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.24446,0,109,109,238,1,bolgár,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.155325,0,110,110,117,1,ószeven,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.07413,0,111,111,11,1,viszkóz,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.71013,0,112,112,194,1,végbél,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.56868,0,113,113,246,1,beton,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.360285,0,114,114,207,1,diffamál,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.684535,0,115,115,176,1,bélyeg,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.85009,0,116,116,174,1,cianid,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.584065,0,117,117,88,1,pohár,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.684915,0,118,118,74,1,püffeszt,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.11807,0,119,119,81,1,takorák,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.071295,0,120,120,186,1,piláf,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.42453,0,121,121,109,1,vényegő,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.08462,0,122,122,211,1,tábornagy,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.35068,0,123,123,65,1,infimum,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.673015,0,124,124,187,1,testnedv,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.657925,0,125,125,144,1,rövid,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.4537,0,126,126,86,1,jármű,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.40171,0,127,127,157,1,káder,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.46292,0,128,128,20,1,század,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.406015,0,129,129,191,1,hitódó,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.949965,0,130,130,69,1,gerencsér,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.178485,0,131,131,115,1,fajansz,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.25473,0,132,132,123,1,luftballon,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.743765,0,133,133,76,1,jegedény,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.84487,0,134,134,135,1,ion,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.584645,0,135,135,241,1,kárpit,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.79467,0,136,136,164,1,kurzivál,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.301835,0,137,137,136,1,rücsök,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.98962,0,138,138,101,1,nukleon,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.51204,0,139,139,112,1,méhezter,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.134135,0,140,140,49,1,ernyak,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.81714,0,141,141,226,1,szalicil,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.794315,0,142,142,19,1,tangózik,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.48646,0,143,143,0,1,irány,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.75105,0,144,144,240,1,áradmány,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.47957,0,145,145,228,1,tarol,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.044905,0,146,146,41,1,nagybeteg,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.610735,0,147,147,193,1,bacon,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.819875,0,148,148,131,1,vetézmés,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.77219,0,149,149,208,1,lélek,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.67176,0,150,150,99,1,sárgaréz,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.70123,0,151,151,48,1,reagál,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.767195,0,152,152,224,1,truccol,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.83917,0,153,153,106,1,lalláz,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.723365,0,154,154,237,1,forgórész,KA115,Nő,1999.07.28.,15,2021-05-14_15h44.25.250,ranlexdec,2020.2.5,Win32,60
