ready2_2.keys,ready2_2.rt,ready2.keys,ready2.rt,key_resp.keys,key_resp.rt,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,ready3.keys,ready3.rt,resp.keys,resp.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,word,Azonosító,Az Ön neme,Születési éve,Hány évet töltött az iskolapadban (egyetemet is beleértve),date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,right,0.678,0,26,26,126,1,rejtőzik,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,1.139,0,27,27,26,1,aurult,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.739,0,28,28,73,1,olaj,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,5.414,0,29,29,195,1,petél,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,1.789,0,30,30,180,1,adszorbens,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.813,0,31,31,88,1,pohár,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,1.338,0,32,32,87,1,forrpont,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,3.074,0,33,33,27,1,sporthorgász,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.79,0,34,34,221,1,törődik,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.584,0,35,35,201,1,szempont,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,2.877,0,36,36,233,1,templomoz,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.695,0,37,37,208,1,lélek,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.788,0,38,38,104,1,dolog,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,3.97,0,39,39,51,1,bajuszfű,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.98,0,40,40,245,1,ellenfél,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.909,0,41,41,11,1,viszkóz,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,1.235,0,42,42,53,1,puritán,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,5.236,0,43,43,145,1,kurtít,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,1.029,0,44,44,220,1,csontdarab,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,1.941,0,45,45,240,1,áradmány,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.694,0,46,46,171,1,újgazdag,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.967,0,47,47,58,1,barát,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.701,0,48,48,8,1,kulcscsont,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,2.198,0,49,49,174,1,cianid,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,1.435,0,50,50,117,1,ószeven,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,1.212,0,51,51,19,1,tangózik,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.554,0,52,52,150,1,orront,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,1.35,0,53,53,246,1,beton,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,2.941,0,54,54,29,1,novagár,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,5.875,0,55,55,153,1,kontrapunkt,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.668,0,56,56,231,1,igény,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.88,0,57,57,41,1,nagybeteg,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,3.405,0,58,58,249,1,kencéz,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,2.107,0,59,59,149,1,anorák,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,1.262,0,60,60,95,1,skubizik,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,1.046,0,61,61,37,1,lukaszt,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,1.114,0,62,62,52,1,kunyai,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,1.048,0,63,63,141,1,hider,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,1.166,0,64,64,226,1,szalicil,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,3.178,0,65,65,18,1,csapattest,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,1.429,0,66,66,165,1,lépték,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.812,0,67,67,34,1,csengettyű,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,1.285,0,68,68,10,1,nárcisz,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.965,0,69,69,61,1,régész,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,1.096,0,70,70,81,1,takorák,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,3.154,0,71,71,17,1,magmatit,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,3.445,0,72,72,232,1,tropikus,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.777,0,73,73,62,1,bizmut,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.954,0,74,74,167,1,vabank,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,1.658,0,75,75,219,1,szimboló,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.755,0,76,76,24,1,kosi,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.845,0,77,77,0,1,irány,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,2.111,0,78,78,109,1,vényegő,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,2.259,0,79,79,112,1,méhezter,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,1.721,0,80,80,22,1,arzénsav,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,1.202,0,81,81,14,1,selypít,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,2.468,0,82,82,96,1,alfél,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.645,0,83,83,43,1,közhely,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.671,0,84,84,12,1,gyapot,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.511,0,85,85,33,1,kalcium,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.698,0,86,86,59,1,ómagyar,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,1.854,0,87,87,204,1,kocskesi,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.84,0,88,88,210,1,karakter,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,2.959,0,89,89,190,1,rámáz,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,1.097,0,90,90,247,1,ausztrál,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.713,0,91,91,244,1,kislány,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,1.176,0,92,92,116,1,árus,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.648,0,93,93,183,1,színpad,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.616,0,94,94,236,1,csatázik,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.659,0,95,95,238,1,bolgár,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,5.442,0,96,96,15,1,pauzál,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.836,0,97,97,175,1,szilikát,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.646,0,98,98,13,1,törköly,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,5.37,0,99,99,89,1,szokik,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,2.219,0,100,100,212,1,farkasbab,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,1.449,0,101,101,101,1,nukleon,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,2.066,0,102,102,82,1,kvéker,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.724,0,103,103,67,1,szegény,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,2.368,0,104,104,44,1,ingváll,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.951,0,105,105,49,1,ernyak,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,1.61,0,106,106,42,1,összalaj,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,1.751,0,107,107,137,1,aragas,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,1.071,0,108,108,194,1,végbél,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,2.316,0,109,109,119,1,cugehőr,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,3.109,0,110,110,139,1,vároló,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,2.048,0,111,111,35,1,türemlik,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,1.664,0,112,112,56,1,kanalaz,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.683,0,113,113,25,1,reform,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.462,0,114,114,80,1,darab,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.601,0,115,115,151,1,komplex,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.531,0,116,116,114,1,tartalom,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.502,0,117,117,213,1,eszköz,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,1.401,0,118,118,75,1,karnogó,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,1.394,0,119,119,108,1,konyrúd,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,2.409,0,120,120,222,1,nyersarany,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,1.015,0,121,121,159,1,elegy,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,1.736,0,122,122,216,1,svábtök,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,1.724,0,123,123,23,1,szelégül,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,1.547,0,124,124,224,1,truccol,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,1.141,0,125,125,229,1,lemesség,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,1.565,0,126,126,243,1,dipeptid,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.875,0,127,127,188,1,sugár,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,1.418,0,128,128,64,1,hálózsák,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.765,0,129,129,110,1,időszak,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,1.195,0,130,130,181,1,dohorpák,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,2.006,0,131,131,160,1,százalék,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.77,0,132,132,179,1,töredék,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.429,0,133,133,79,1,extrém,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,1.496,0,134,134,3,1,tömzsa,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,1.648,0,135,135,97,1,vésségi,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.75,0,136,136,135,1,ion,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,1.645,0,137,137,72,1,mihálóz,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.623,0,138,138,78,1,törékeny,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,1.885,0,139,139,237,1,forgórész,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,1.202,0,140,140,223,1,árstop,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,3.795,0,141,141,173,1,glosszáz,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,1.879,0,142,142,156,1,lazúroz,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,1.019,0,143,143,2,1,gyásos,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,1.062,0,144,144,172,1,kettősfém,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.937,0,145,145,94,1,rotor,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.87,0,146,146,178,1,sziszeg,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,1.52,0,147,147,77,1,egant,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,1.034,0,148,148,113,1,piktogram,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.982,0,149,149,102,1,pentez,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,3.091,0,150,150,146,1,kondenzcsík,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,left,0.863,0,151,151,83,1,vonzum,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,1.254,0,152,152,128,1,csüggedez,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.773,0,153,153,140,1,diktátor,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.504,0,154,154,169,1,komoly,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,4.034,0,155,155,111,1,koenzim,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,3.27,0,156,156,162,1,nimbus,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.63,0,157,157,230,1,délceg,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.783,0,158,158,32,1,genom,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.561,0,159,159,86,1,jármű,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.695,0,160,160,211,1,tábornagy,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.608,0,161,161,124,1,alkalom,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.676,0,162,162,125,1,úszamos,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
,,,,,,,,,,,,right,0.419,0,163,163,144,1,rövid,KT140,nő,2001,13,2021-05-13_10h21.18.481,ranlexdec,2020.2.5,MacIntel,60
