ready2_2.keys,ready2_2.rt,ready2.keys,ready2.rt,key_resp.keys,key_resp.rt,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,ready3.keys,ready3.rt,resp.keys,resp.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,word,Azonosító,Az Ön neme,Születési éve,Hány évet töltött az iskolapadban (egyetemet is beleértve),date,expName,psychopyVersion,OS,frameRate
right,34.8852,right,27.77615,right,1.67422,left,0.7657,left,5.850425,right,10.538765,right,2.179585,0,0,0,96,1,alfél,KT109,NŐ,1999.06.01,15,2021-05-13_08h10.38.742,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.747635,0,1,1,194,1,végbél,KT109,NŐ,1999.06.01,15,2021-05-13_08h10.38.742,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.40004,0,2,2,109,1,vényegő,KT109,NŐ,1999.06.01,15,2021-05-13_08h10.38.742,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.11527,0,3,3,14,1,selypít,KT109,NŐ,1999.06.01,15,2021-05-13_08h10.38.742,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.752215,0,4,4,45,1,népszerű,KT109,NŐ,1999.06.01,15,2021-05-13_08h10.38.742,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.0635,0,5,5,37,1,lukaszt,KT109,NŐ,1999.06.01,15,2021-05-13_08h10.38.742,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,3.184135,0,6,6,240,1,áradmány,KT109,NŐ,1999.06.01,15,2021-05-13_08h10.38.742,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.596605,0,7,7,231,1,igény,KT109,NŐ,1999.06.01,15,2021-05-13_08h10.38.742,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.651385,0,8,8,77,1,egant,KT109,NŐ,1999.06.01,15,2021-05-13_08h10.38.742,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.798355,0,9,9,191,1,hitódó,KT109,NŐ,1999.06.01,15,2021-05-13_08h10.38.742,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.92979,0,10,10,226,1,szalicil,KT109,NŐ,1999.06.01,15,2021-05-13_08h10.38.742,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.702475,0,11,11,184,1,profit,KT109,NŐ,1999.06.01,15,2021-05-13_08h10.38.742,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.672865,0,12,12,126,1,rejtőzik,KT109,NŐ,1999.06.01,15,2021-05-13_08h10.38.742,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.54044,0,13,13,73,1,olaj,KT109,NŐ,1999.06.01,15,2021-05-13_08h10.38.742,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.924255,0,14,14,76,1,jegedény,KT109,NŐ,1999.06.01,15,2021-05-13_08h10.38.742,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.64694,0,15,15,178,1,sziszeg,KT109,NŐ,1999.06.01,15,2021-05-13_08h10.38.742,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.073375,0,16,16,141,1,hider,KT109,NŐ,1999.06.01,15,2021-05-13_08h10.38.742,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.515615,0,17,17,9,1,hajlik,KT109,NŐ,1999.06.01,15,2021-05-13_08h10.38.742,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,5.39583,0,18,18,150,1,orront,KT109,NŐ,1999.06.01,15,2021-05-13_08h10.38.742,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.28631,0,19,19,60,1,bárányfark,KT109,NŐ,1999.06.01,15,2021-05-13_08h10.38.742,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.946255,0,20,20,172,1,kettősfém,KT109,NŐ,1999.06.01,15,2021-05-13_08h10.38.742,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,3.09911,0,21,21,192,1,norvend,KT109,NŐ,1999.06.01,15,2021-05-13_08h10.38.742,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.136455,0,22,22,242,1,rekvizit,KT109,NŐ,1999.06.01,15,2021-05-13_08h10.38.742,ranlexdec,2020.2.5,Win32,60
