ready2_2.keys,ready2_2.rt,ready2.keys,ready2.rt,key_resp.keys,key_resp.rt,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,ready3.keys,ready3.rt,resp.keys,resp.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,word,Azonosító,Az Ön neme,Születési éve,Hány évet töltött az iskolapadban (egyetemet is beleértve),date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,left,1.467805,0,121,121,121,1,aggófű,TK122,nő,1985.04.20.,16,2021-05-13_09h34.03.230,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.05407,0,122,122,210,1,karakter,TK122,nő,1985.04.20.,16,2021-05-13_09h34.03.230,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.28787,0,123,123,167,1,vabank,TK122,nő,1985.04.20.,16,2021-05-13_09h34.03.230,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.087895,0,124,124,169,1,komoly,TK122,nő,1985.04.20.,16,2021-05-13_09h34.03.230,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.834325,0,125,125,11,1,viszkóz,TK122,nő,1985.04.20.,16,2021-05-13_09h34.03.230,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.09155,0,126,126,149,1,anorák,TK122,nő,1985.04.20.,16,2021-05-13_09h34.03.230,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.81151,0,127,127,45,1,népszerű,TK122,nő,1985.04.20.,16,2021-05-13_09h34.03.230,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.282425,0,128,128,83,1,vonzum,TK122,nő,1985.04.20.,16,2021-05-13_09h34.03.230,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.06806,0,129,129,5,1,retta,TK122,nő,1985.04.20.,16,2021-05-13_09h34.03.230,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.785915,0,130,130,77,1,egant,TK122,nő,1985.04.20.,16,2021-05-13_09h34.03.230,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,3.11673,0,131,131,4,1,viszonvád,TK122,nő,1985.04.20.,16,2021-05-13_09h34.03.230,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.086765,0,132,132,225,1,bajadér,TK122,nő,1985.04.20.,16,2021-05-13_09h34.03.230,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.071175,0,133,133,0,1,irány,TK122,nő,1985.04.20.,16,2021-05-13_09h34.03.230,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.68374,0,134,134,46,1,kurzív,TK122,nő,1985.04.20.,16,2021-05-13_09h34.03.230,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.974155,0,135,135,41,1,nagybeteg,TK122,nő,1985.04.20.,16,2021-05-13_09h34.03.230,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.23727,0,136,136,76,1,jegedény,TK122,nő,1985.04.20.,16,2021-05-13_09h34.03.230,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.32787,0,137,137,224,1,truccol,TK122,nő,1985.04.20.,16,2021-05-13_09h34.03.230,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.38332,0,138,138,145,1,kurtít,TK122,nő,1985.04.20.,16,2021-05-13_09h34.03.230,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.88379,0,139,139,40,1,diviz,TK122,nő,1985.04.20.,16,2021-05-13_09h34.03.230,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.21104,0,140,140,189,1,konverzál,TK122,nő,1985.04.20.,16,2021-05-13_09h34.03.230,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.726415,0,141,141,144,1,rövid,TK122,nő,1985.04.20.,16,2021-05-13_09h34.03.230,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.317015,0,142,142,193,1,bacon,TK122,nő,1985.04.20.,16,2021-05-13_09h34.03.230,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.85061,0,143,143,196,1,dolgozik,TK122,nő,1985.04.20.,16,2021-05-13_09h34.03.230,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.720095,0,144,144,23,1,szelégül,TK122,nő,1985.04.20.,16,2021-05-13_09h34.03.230,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.13197,0,145,145,152,1,rakódik,TK122,nő,1985.04.20.,16,2021-05-13_09h34.03.230,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.42574,0,146,146,220,1,csontdarab,TK122,nő,1985.04.20.,16,2021-05-13_09h34.03.230,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.76856,0,147,147,88,1,pohár,TK122,nő,1985.04.20.,16,2021-05-13_09h34.03.230,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.539285,0,148,148,131,1,vetézmés,TK122,nő,1985.04.20.,16,2021-05-13_09h34.03.230,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.91545,0,149,149,10,1,nárcisz,TK122,nő,1985.04.20.,16,2021-05-13_09h34.03.230,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.08215,0,150,150,139,1,vároló,TK122,nő,1985.04.20.,16,2021-05-13_09h34.03.230,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.006405,0,151,151,90,1,orális,TK122,nő,1985.04.20.,16,2021-05-13_09h34.03.230,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.399225,0,152,152,207,1,diffamál,TK122,nő,1985.04.20.,16,2021-05-13_09h34.03.230,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.965545,0,153,153,22,1,arzénsav,TK122,nő,1985.04.20.,16,2021-05-13_09h34.03.230,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.523885,0,154,154,180,1,adszorbens,TK122,nő,1985.04.20.,16,2021-05-13_09h34.03.230,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.13195,0,155,155,147,1,referál,TK122,nő,1985.04.20.,16,2021-05-13_09h34.03.230,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.84917,0,156,156,171,1,újgazdag,TK122,nő,1985.04.20.,16,2021-05-13_09h34.03.230,ranlexdec,2020.2.5,Win32,60
