ready2_2.keys,ready2_2.rt,ready2.keys,ready2.rt,key_resp.keys,key_resp.rt,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,ready3.keys,ready3.rt,resp.keys,resp.rt,withinBlock.thisRepN,withinBlock.thisTrialN,withinBlock.thisN,withinBlock.thisIndex,withinBlock.ran,word,Azonosító,Az Ön neme,Születési éve,Hány évet töltött az iskolapadban (egyetemet is beleértve),date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,right,0.60898,0,61,61,170,1,változik,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.749045,0,62,62,159,1,elegy,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.696755,0,63,63,52,1,kunyai,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.05712,0,64,64,167,1,vabank,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.419275,0,65,65,76,1,jegedény,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.43037,0,66,66,91,1,tajtásos,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.707215,0,67,67,185,1,gyülemlik,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.11713,0,68,68,23,1,szelégül,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.000625,0,69,69,121,1,aggófű,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.568435,0,70,70,213,1,eszköz,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.65038,0,71,71,210,1,karakter,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,3.164955,0,72,72,198,1,lublika,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.07384,0,73,73,146,1,kondenzcsík,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.517155,0,74,74,151,1,komplex,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.79932,0,75,75,36,1,tröshet,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.07401,0,76,76,24,1,kosi,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.66608,0,77,77,184,1,profit,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.81959,0,78,78,182,1,nagyszámú,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.8205,0,79,79,207,1,diffamál,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.550655,0,80,80,80,1,darab,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.99711,0,81,81,27,1,sporthorgász,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.815235,0,82,82,82,1,kvéker,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.986255,0,83,83,190,1,rámáz,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.514255,0,84,84,43,1,közhely,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.783175,0,85,85,218,1,tortya,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.58266,0,86,86,160,1,százalék,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.58058,0,87,87,42,1,összalaj,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.96619,0,88,88,71,1,extuál,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.792545,0,89,89,177,1,pereg,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.755815,0,90,90,89,1,szokik,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.967785,0,91,91,217,1,ifjít,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.349415,0,92,92,242,1,rekvizit,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.789035,0,93,93,50,1,csenyei,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.00953,0,94,94,139,1,vároló,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.62915,0,95,95,34,1,csengettyű,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.16388,0,96,96,96,1,alfél,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.76996,0,97,97,19,1,tangózik,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.65814,0,98,98,238,1,bolgár,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.064735,0,99,99,150,1,orront,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.88759,0,100,100,53,1,puritán,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.08091,0,101,101,30,1,dádá,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.54905,0,102,102,232,1,tropikus,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.135765,0,103,103,16,1,cséltás,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.548215,0,104,104,67,1,szegény,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.84933,0,105,105,104,1,dolog,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.70137,0,106,106,47,1,döföl,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.75181,0,107,107,83,1,vonzum,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.7536,0,108,108,234,1,fertilis,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.86555,0,109,109,25,1,reform,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.87223,0,110,110,105,1,tököl,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.89737,0,111,111,51,1,bajuszfű,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.666165,0,112,112,179,1,töredék,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.499015,0,113,113,196,1,dolgozik,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.74735,0,114,114,75,1,karnogó,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.959465,0,115,115,69,1,gerencsér,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.826185,0,116,116,175,1,szilikát,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.065155,0,117,117,2,1,gyásos,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.98338,0,118,118,97,1,vésségi,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.24192,0,119,119,153,1,kontrapunkt,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.65562,0,120,120,140,1,diktátor,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.70262,0,121,121,236,1,csatázik,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,2.31315,0,122,122,128,1,csüggedez,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.890755,0,123,123,193,1,bacon,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.974025,0,124,124,199,1,ború,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.74729,0,125,125,117,1,ószeven,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.84511,0,126,126,90,1,orális,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.843675,0,127,127,215,1,neoprén,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.88653,0,128,128,103,1,szabotró,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.66833,0,129,129,171,1,újgazdag,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.957595,0,130,130,205,1,mimézis,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.70116,0,131,131,248,1,örmény,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.986885,0,132,132,235,1,transzplantál,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.634755,0,133,133,188,1,sugár,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.81115,0,134,134,94,1,rotor,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.71979,0,135,135,200,1,biliárd,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.391225,0,136,136,239,1,donhuán,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.58438,0,137,137,116,1,árus,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.649945,0,138,138,12,1,gyapot,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.7604,0,139,139,58,1,barát,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.704865,0,140,140,143,1,rojtoz,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.761645,0,141,141,108,1,konyrúd,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.776125,0,142,142,227,1,kötődik,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.46782,0,143,143,245,1,ellenfél,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.568015,0,144,144,31,1,iszlám,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.8862,0,145,145,243,1,dipeptid,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.90128,0,146,146,40,1,diviz,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.86798,0,147,147,118,1,libling,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,2.50047,0,148,148,15,1,pauzál,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.535175,0,149,149,35,1,türemlik,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.834645,0,150,150,20,1,század,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.7011,0,151,151,244,1,kislány,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.03448,0,152,152,17,1,magmatit,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.817875,0,153,153,241,1,kárpit,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.56757,0,154,154,61,1,régész,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.00071,0,155,155,110,1,időszak,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,1.175965,0,156,156,221,1,törődik,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.96515,0,157,157,70,1,lakotthely,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.758725,0,158,158,135,1,ion,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,1.183795,0,159,159,219,1,szimboló,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.689055,0,160,160,152,1,rakódik,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.737185,0,161,161,5,1,retta,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.722995,0,162,162,224,1,truccol,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.95659,0,163,163,197,1,krakéler,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,left,0.670675,0,164,164,95,1,skubizik,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.68471,0,165,165,14,1,selypít,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
,,,,,,,,,,,,right,0.600785,0,166,166,194,1,végbél,KT110,nő,2001,13,2021-05-13_08h25.44.325,ranlexdec,2020.2.5,Win32,60
